"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T2","Astrocytes","4","yellow",572,"TENM2",0.605,100
"T2","Astrocytes","4","yellow",572,"TNC",0.582,100
"T2","Astrocytes","4","yellow",572,"RNF219-AS1",0.512,100
"T2","Astrocytes","4","yellow",572,"NTM",0.495,100
"T2","Astrocytes","4","yellow",572,"LINC01748",0.494,100
"T2","Astrocytes","4","yellow",572,"DCLK2",0.487,100
"T2","Astrocytes","4","yellow",572,"SLC1A3",0.486,99
"T2","Astrocytes","4","yellow",572,"DLGAP2",0.481,99
"T2","Astrocytes","4","yellow",572,"NKAIN3",0.475,99
"T2","Astrocytes","4","yellow",572,"DGKI",0.474,99
"T2","Astrocytes","4","yellow",572,"PAMR1",0.466,99
"T2","Astrocytes","4","yellow",572,"RFX3-AS1",0.462,99
"T2","Astrocytes","4","yellow",572,"CIRBP",0.449,98
"T2","Astrocytes","4","yellow",572,"AL137145.2",0.439,98
"T2","Astrocytes","4","yellow",572,"PPP2R2B",0.434,98
"T2","Astrocytes","4","yellow",572,"AC091826.2",0.434,98
"T2","Astrocytes","4","yellow",572,"LAMA4",0.43,98
"T2","Astrocytes","4","yellow",572,"FAM189A2",0.429,98
"T2","Astrocytes","4","yellow",572,"CRB1",0.426,97
"T2","Astrocytes","4","yellow",572,"C2orf72",0.417,97
"T2","Astrocytes","4","yellow",572,"AC124854.1",0.416,97
"T2","Astrocytes","4","yellow",572,"AC002429.2",0.41,97
"T2","Astrocytes","4","yellow",572,"GRID2",0.408,96
"T2","Astrocytes","4","yellow",572,"CD38",0.408,97
"T2","Astrocytes","4","yellow",572,"HYDIN",0.402,96
"T2","Astrocytes","4","yellow",572,"SHROOM3",0.399,96
"T2","Astrocytes","4","yellow",572,"AC008014.1",0.396,96
"T2","Astrocytes","4","yellow",572,"MPPED2",0.396,96
"T2","Astrocytes","4","yellow",572,"RUNX1T1",0.389,96
"T2","Astrocytes","4","yellow",572,"LRRC4C",0.388,95
"T2","Astrocytes","4","yellow",572,"AC099792.1",0.385,95
"T2","Astrocytes","4","yellow",572,"AC104596.1",0.381,95
"T2","Astrocytes","4","yellow",572,"CSMD3",0.38,95
"T2","Astrocytes","4","yellow",572,"LINC00461",0.38,95
