"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T1","Microglia","1","black",101,TRUE,0.00012132259474547,1411,86,23,0.267441860465116,0.0163004961020553,"GO:0030054","GO:CC","cell junction",16860,868,"GO:0110165"
"T1","Microglia","1","black",101,TRUE,0.00013872063323124,13,86,4,0.0465116279069767,0.307692307692308,"GO:0043209","GO:CC","myelin sheath",16860,1872,"GO:0110165"
"T1","Microglia","1","black",101,TRUE,0.00016730939295037,4716,86,46,0.534883720930233,0.0097540288379983,"GO:0005886","GO:CC","plasma membrane",16860,422,"GO:0016020, GO:0071944"
"T1","Microglia","1","black",101,TRUE,0.00022928613776603,1199,84,22,0.261904761904762,0.018348623853211,"GO:0007155","GO:BP","cell adhesion",16178,2750,"GO:0009987"
"T1","Microglia","1","black",101,TRUE,0.00028669038658446,1661,84,26,0.30952380952381,0.0156532209512342,"GO:0007399","GO:BP","nervous system development",16178,2932,"GO:0048731"
"T1","Microglia","1","black",101,TRUE,0.00031703394442443,5156,86,48,0.558139534883721,0.00930954228083786,"GO:0071944","GO:CC","cell periphery",16860,2793,"GO:0110165"
"T1","Microglia","1","black",101,TRUE,0.00033237150777295,1120,84,21,0.25,0.01875,"GO:0022008","GO:BP","neurogenesis",16178,6799,"GO:0007399, GO:0030154"
"T1","Microglia","1","black",101,TRUE,0.00055902627744254,40,86,5,0.0581395348837209,0.125,"GO:0044304","GO:CC","main axon",16860,2057,"GO:0030424, GO:0110165"
"T1","Microglia","1","black",101,TRUE,0.00068008177552531,682,84,16,0.19047619047619,0.0234604105571848,"GO:0031175","GO:BP","neuron projection development",16178,7333,"GO:0048666, GO:0120036"
"T1","Microglia","1","black",101,TRUE,0.00094746513957013,985,84,19,0.226190476190476,0.0192893401015228,"GO:0048699","GO:BP","generation of neurons",16178,13381,"GO:0022008"
"T1","Microglia","1","black",101,TRUE,0.00254558282190649,679,86,14,0.162790697674419,0.0206185567010309,"GO:0045202","GO:CC","synapse",16860,2140,"GO:0030054"
"T1","Microglia","1","black",101,TRUE,0.00265819208232306,756,84,16,0.19047619047619,0.0211640211640212,"GO:0048666","GO:BP","neuron development",16178,13349,"GO:0030182, GO:0048468"
"T1","Microglia","1","black",101,TRUE,0.00380754219491388,151,86,7,0.0813953488372093,0.0463576158940397,"GO:0005912","GO:CC","adherens junction",16860,440,"GO:0005911"
"T1","Microglia","1","black",101,TRUE,0.00428485195564777,282,86,9,0.104651162790698,0.0319148936170213,"GO:0098794","GO:CC","postsynapse",16860,3257,"GO:0045202, GO:0110165"
"T1","Microglia","1","black",101,TRUE,0.00448839843226842,714,86,14,0.162790697674419,0.0196078431372549,"GO:0070161","GO:CC","anchoring junction",16860,2440,"GO:0030054"
"T1","Microglia","1","black",101,TRUE,0.00544876719545356,828,86,15,0.174418604651163,0.0181159420289855,"GO:0043005","GO:CC","neuron projection",16860,1846,"GO:0120025"
"T1","Microglia","1","black",101,TRUE,0.00554775684334429,160,86,7,0.0813953488372093,0.04375,"GO:0098984","GO:CC","neuron to neuron synapse",16860,3322,"GO:0045202"
"T1","Microglia","1","black",101,TRUE,0.00557101102598643,450,86,11,0.127906976744186,0.0244444444444444,"GO:0036477","GO:CC","somatodendritic compartment",16860,1720,"GO:0110165"
"T1","Microglia","1","black",101,TRUE,0.00653748350581633,11,86,3,0.0348837209302326,0.272727272727273,"GO:0044224","GO:CC","juxtaparanode region of axon",16860,2028,"GO:0044304, GO:0110165"
"T1","Microglia","1","black",101,TRUE,0.0065735279235497,7579,86,58,0.674418604651163,0.00765272463385671,"GO:0016020","GO:CC","membrane",16860,720,"GO:0110165"
"T1","Microglia","1","black",101,TRUE,0.0073867183305914,380,86,10,0.116279069767442,0.0263157894736842,"GO:0005911","GO:CC","cell-cell junction",16860,439,"GO:0070161"
"T1","Microglia","1","black",101,TRUE,0.00869602208917323,930,84,17,0.202380952380952,0.0182795698924731,"GO:0030182","GO:BP","neuron differentiation",16178,6936,"GO:0030154, GO:0048699"
"T1","Microglia","1","black",101,TRUE,0.00971533463395485,10,89,3,0.0337078651685393,0.3,"GO:0019911","GO:MF","structural constituent of myelin sheath",17314,3736,"GO:0005198"
"T1","Microglia","1","black",101,TRUE,0.0220818397355695,346,84,10,0.119047619047619,0.0289017341040462,"GO:0034329","GO:BP","cell junction assembly",16178,8862,"GO:0022607, GO:0034330"
"T1","Microglia","1","black",101,TRUE,0.0322287128278018,146,86,6,0.0697674418604651,0.0410958904109589,"GO:0014069","GO:CC","postsynaptic density",16860,694,"GO:0032279, GO:0099572"
"T1","Microglia","1","black",101,TRUE,0.0352237665655537,214,86,7,0.0813953488372093,0.0327102803738318,"GO:0045178","GO:CC","basal part of cell",16860,2137,"GO:0110165"
"T1","Microglia","1","black",101,TRUE,0.038403598115682,86,59,5,0.0847457627118644,0.0581395348837209,"REAC:R-HSA-6794362","REAC","Protein-protein interactions at synapses",10842,1767,"REAC:R-HSA-112316"
"T1","Microglia","1","black",101,TRUE,0.0416911003661981,153,86,6,0.0697674418604651,0.0392156862745098,"GO:0099572","GO:CC","postsynaptic specialization",16860,3375,"GO:0043226, GO:0098794"
"T1","Microglia","1","black",101,TRUE,0.0416911003661981,153,86,6,0.0697674418604651,0.0392156862745098,"GO:0032279","GO:CC","asymmetric synapse",16860,1282,"GO:0098984"
"T1","Microglia","1","black",101,TRUE,0.0472317794490465,741,84,14,0.166666666666667,0.0188933873144399,"GO:0098609","GO:BP","cell-cell adhesion",16178,19347,"GO:0007155"
"T1","Microglia","1","black",101,TRUE,0.0487289887377729,2744,84,30,0.357142857142857,0.010932944606414,"GO:0051641","GO:BP","cellular localization",16178,14309,"GO:0009987, GO:0051179"
"T1","Microglia","1","blue",416,TRUE,1.70962460433063e-16,168,201,30,0.149253731343284,0.178571428571429,"KEGG:04141","KEGG","Protein processing in endoplasmic reticulum",8484,278,"KEGG:00000"
"T1","Microglia","1","blue",416,TRUE,1.26741150332742e-09,4051,367,147,0.400544959128065,0.0362873364601333,"GO:0012505","GO:CC","endomembrane system",16860,687,"GO:0110165"
"T1","Microglia","1","blue",416,TRUE,1.27298200855946e-09,10755,367,294,0.801089918256131,0.0273361227336123,"GO:0005737","GO:CC","cytoplasm",16860,309,"GO:0005622, GO:0110165"
"T1","Microglia","1","blue",416,TRUE,8.50434124064357e-09,4010,357,147,0.411764705882353,0.0366583541147132,"GO:0019538","GO:BP","protein metabolic process",16178,6075,"GO:0043170, GO:0044238, GO:1901564"
"T1","Microglia","1","blue",416,TRUE,8.58139629413409e-08,10872,367,291,0.79291553133515,0.026766004415011,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16860,1883,"GO:0043227, GO:0043229"
"T1","Microglia","1","blue",416,TRUE,1.10239386173425e-06,11912,367,307,0.836512261580381,0.0257723304231028,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"T1","Microglia","1","blue",416,TRUE,1.38095513650716e-06,11983,367,308,0.839237057220708,0.0257030793624301,"GO:0043227","GO:CC","membrane-bounded organelle",16860,1879,"GO:0043226"
"T1","Microglia","1","blue",416,TRUE,1.70781632797965e-06,4941,357,163,0.456582633053221,0.0329892734264319,"GO:1901564","GO:BP","organonitrogen compound metabolic process",16178,22098,"GO:0006807, GO:0071704"
"T1","Microglia","1","blue",416,TRUE,3.17934111991817e-06,2924,367,107,0.291553133514986,0.036593707250342,"GO:0031090","GO:CC","organelle membrane",16860,1045,"GO:0016020, GO:0043227"
"T1","Microglia","1","blue",416,TRUE,5.4449563425012e-06,1695,367,72,0.196185286103542,0.0424778761061947,"GO:0005783","GO:CC","endoplasmic reticulum",16860,348,"GO:0005737, GO:0012505, GO:0043231"
"T1","Microglia","1","blue",416,TRUE,8.22433871636433e-06,1989,367,80,0.217983651226158,0.0402212166918049,"GO:0031410","GO:CC","cytoplasmic vesicle",16860,1106,"GO:0005737, GO:0097708"
"T1","Microglia","1","blue",416,TRUE,8.98085071763639e-06,1993,367,80,0.217983651226158,0.0401404917210236,"GO:0097708","GO:CC","intracellular vesicle",16860,3137,"GO:0031982, GO:0043231"
"T1","Microglia","1","blue",416,TRUE,1.02195383566979e-05,117,367,15,0.0408719346049046,0.128205128205128,"GO:0140534","GO:CC","endoplasmic reticulum protein-containing complex",16860,3559,"GO:0005783, GO:0032991"
"T1","Microglia","1","blue",416,TRUE,1.21704669745678e-05,1946,260,83,0.319230769230769,0.0426515930113052,"REAC:R-HSA-392499","REAC","Metabolism of proteins",10842,1390,"REAC:0000000"
"T1","Microglia","1","blue",416,TRUE,1.22864230871314e-05,188,357,20,0.0560224089635854,0.106382978723404,"GO:0034976","GO:BP","response to endoplasmic reticulum stress",16178,9048,"GO:0033554"
"T1","Microglia","1","blue",416,TRUE,2.98798004130131e-05,2052,260,85,0.326923076923077,0.0414230019493177,"REAC:R-HSA-168256","REAC","Immune System",10842,1136,"REAC:0000000"
"T1","Microglia","1","blue",416,TRUE,4.05790813242792e-05,12730,367,317,0.863760217983651,0.0249018067556952,"GO:0043226","GO:CC","organelle",16860,1878,"GO:0110165"
"T1","Microglia","1","blue",416,TRUE,5.62016621512435e-05,5231,367,160,0.435967302452316,0.0305868858726821,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"T1","Microglia","1","blue",416,TRUE,8.23897911420543e-05,734,357,41,0.11484593837535,0.055858310626703,"GO:0006518","GO:BP","peptide metabolic process",16178,2266,"GO:0043603, GO:1901564"
"T1","Microglia","1","blue",416,TRUE,8.63017652813731e-05,11,357,6,0.0168067226890756,0.545454545454545,"GO:0034975","GO:BP","protein folding in endoplasmic reticulum",16178,9047,"GO:0006457"
"T1","Microglia","1","blue",416,TRUE,8.77724776318939e-05,1142,367,52,0.141689373297003,0.0455341506129597,"GO:0031984","GO:CC","organelle subcompartment",16860,1230,"GO:0043227, GO:0043229, GO:0110165"
