"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,2.43272754661217e-06,13667,171,164,0.95906432748538,0.0119997073242116,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,2.66576258360803e-06,11912,171,152,0.888888888888889,0.012760241773002,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,7.56229867313236e-06,115,171,11,0.064327485380117,0.0956521739130435,"GO:0022626","GO:CC","cytosolic ribosome",16860,857,"GO:0005829, GO:0005840"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,1.86931575836473e-05,574,118,23,0.194915254237288,0.0400696864111498,"REAC:R-HSA-9675108","REAC","Nervous system development",10842,1536,"REAC:R-HSA-1266738"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,3.11895769537175e-05,12730,171,156,0.912280701754386,0.012254516889238,"GO:0043226","GO:CC","organelle",16860,1878,"GO:0110165"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,3.85059558196274e-05,549,118,22,0.186440677966102,0.0400728597449909,"REAC:R-HSA-422475","REAC","Axon guidance",10842,189,"REAC:R-HSA-9675108"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,4.22842017970239e-05,292,118,16,0.135593220338983,0.0547945205479452,"REAC:R-HSA-72766","REAC","Translation",10842,2488,"REAC:R-HSA-392499"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,6.17843031616408e-05,102,118,10,0.0847457627118644,0.0980392156862745,"REAC:R-HSA-72689","REAC","Formation of a pool of free 40S subunits",10842,922,"REAC:R-HSA-72737"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,7.72564292840126e-05,6709,171,101,0.590643274853801,0.0150544045312267,"GO:0005634","GO:CC","nucleus",16860,243,"GO:0043231"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,0.00012437530466731,10872,171,140,0.818713450292398,0.0128771155261221,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16860,1883,"GO:0043227, GO:0043229"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,0.00014986437045473,112,118,10,0.0847457627118644,0.0892857142857143,"REAC:R-HSA-156827","REAC","L13a-mediated translational silencing of Ceruloplasmin expression",10842,1258,"REAC:R-HSA-72613"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,0.00016292375408679,113,118,10,0.0847457627118644,0.0884955752212389,"REAC:R-HSA-1799339","REAC","SRP-dependent cotranslational protein targeting to membrane",10842,2089,"REAC:R-HSA-72766"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,0.00016292375408679,113,118,10,0.0847457627118644,0.0884955752212389,"REAC:R-HSA-72706","REAC","GTP hydrolysis and joining of the 60S ribosomal subunit",10842,995,"REAC:R-HSA-72737"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,0.00022531990418122,90,118,9,0.076271186440678,0.1,"REAC:R-HSA-156902","REAC","Peptide chain elongation",10842,1673,"REAC:R-HSA-156842"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,0.00028575912809943,120,118,10,0.0847457627118644,0.0833333333333333,"REAC:R-HSA-72737","REAC","Cap-dependent Translation Initiation",10842,297,"REAC:R-HSA-72613"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,0.00028575912809943,120,118,10,0.0847457627118644,0.0833333333333333,"REAC:R-HSA-72613","REAC","Eukaryotic Translation Initiation",10842,841,"REAC:R-HSA-72766"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,0.00032723987673657,94,118,9,0.076271186440678,0.0957446808510638,"REAC:R-HSA-156842","REAC","Eukaryotic Translation Elongation",10842,840,"REAC:R-HSA-72766"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,0.00036022416759189,5231,171,83,0.485380116959064,0.0158669470464538,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,0.00059859229034991,384,171,16,0.0935672514619883,0.0416666666666667,"GO:0005925","GO:CC","focal adhesion",16860,451,"GO:0030055"
"T2","GLU_like_neurons","17","bisque4",192,TRUE,0.00065599013166299,701,118,23,0.194915254237288,0.0328102710413695,"REAC:R-HSA-8953854","REAC","Metabolism of RNA",10842,1374,"REAC:0000000"
