"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,2.18998985327917e-06,545,139,22,0.158273381294964,0.0403669724770642,"GO:0032989","GO:BP","cellular anatomical entity morphogenesis",16178,8249,"GO:0009653"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,1.09700799570103e-05,650,139,23,0.165467625899281,0.0353846153846154,"GO:0000902","GO:BP","cell morphogenesis",16178,242,"GO:0009653"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,1.87323948262666e-05,455,139,19,0.136690647482014,0.0417582417582418,"GO:0120039","GO:BP","plasma membrane bounded cell projection morphogenesis",16178,20036,"GO:0048858"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,2.15662091035711e-05,459,139,19,0.136690647482014,0.0413943355119826,"GO:0048858","GO:BP","cell projection morphogenesis",16178,13527,"GO:0000902, GO:0030030, GO:0032989"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,4.13621636686306e-05,379,139,17,0.122302158273381,0.0448548812664908,"GO:0048667","GO:BP","cell morphogenesis involved in neuron differentiation",16178,13350,"GO:0000902, GO:0048666"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,6.40669357715515e-05,440,139,18,0.129496402877698,0.0409090909090909,"GO:0048812","GO:BP","neuron projection morphogenesis",16178,13483,"GO:0031175, GO:0120039"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00014381226816786,1002,139,27,0.194244604316547,0.0269461077844311,"GO:0040011","GO:BP","locomotion",16178,10240,"GO:0008150"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00018964966561765,1365,139,32,0.23021582733813,0.0234432234432234,"GO:0048870","GO:BP","cell motility",16178,13538,"GO:0009987"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00021598096961178,827,139,24,0.172661870503597,0.0290205562273277,"GO:2000145","GO:BP","regulation of cell motility",16178,26166,"GO:0040012, GO:0048870, GO:0050794"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00028727336479826,777,139,23,0.165467625899281,0.0296010296010296,"GO:0030334","GO:BP","regulation of cell migration",16178,7017,"GO:0016477, GO:2000145"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00032954601627342,338,139,15,0.107913669064748,0.0443786982248521,"GO:0061564","GO:BP","axon development",16178,16051,"GO:0031175"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0003574605226479,850,139,24,0.172661870503597,0.0282352941176471,"GO:0040012","GO:BP","regulation of locomotion",16178,10241,"GO:0040011, GO:0050789"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0004131206463526,297,139,14,0.100719424460432,0.0471380471380471,"GO:0007409","GO:BP","axonogenesis",16178,2939,"GO:0048667, GO:0048812, GO:0061564"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00045730129613831,1201,139,29,0.20863309352518,0.0241465445462115,"GO:0016477","GO:BP","cell migration",16178,5292,"GO:0048870"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00054990900466918,682,139,21,0.151079136690647,0.030791788856305,"GO:0031175","GO:BP","neuron projection development",16178,7333,"GO:0048666, GO:0120036"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00056584837124997,1661,139,35,0.251798561151079,0.0210716435881999,"GO:0007399","GO:BP","nervous system development",16178,2932,"GO:0048731"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0009633356078091,1411,146,30,0.205479452054795,0.0212615166548547,"GO:0030054","GO:CC","cell junction",16860,868,"GO:0110165"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00146001601912174,181,71,9,0.126760563380282,0.0497237569060773,"KEGG:04360","KEGG","Axon guidance",8484,305,"KEGG:00000"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00289594075589716,756,139,21,0.151079136690647,0.0277777777777778,"GO:0048666","GO:BP","neuron development",16178,13349,"GO:0030182, GO:0048468"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00384343175300949,714,146,19,0.13013698630137,0.0266106442577031,"GO:0070161","GO:CC","anchoring junction",16860,2440,"GO:0030054"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00467766794908519,827,147,21,0.142857142857143,0.0253929866989117,"GO:0008092","GO:MF","cytoskeletal protein binding",17314,1544,"GO:0005515"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00471024275286566,5156,146,69,0.472602739726027,0.0133824670287044,"GO:0071944","GO:CC","cell periphery",16860,2793,"GO:0110165"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00592650514301026,5466,139,73,0.525179856115108,0.01335528723015,"GO:0016043","GO:BP","cellular component organization",16178,5137,"GO:0071840"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00810310455134935,4716,146,64,0.438356164383562,0.0135708227311281,"GO:0005886","GO:CC","plasma membrane",16860,422,"GO:0016020, GO:0071944"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00817994592642896,280,139,12,0.0863309352517986,0.0428571428571429,"GO:0040013","GO:BP","negative regulation of locomotion",16178,10242,"GO:0040011, GO:0040012, GO:0048519"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.00873530460955998,534,147,16,0.108843537414966,0.0299625468164794,"GO:0050839","GO:MF","cell adhesion molecule binding",17314,7918,"GO:0005515"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.013132658401692,1988,139,36,0.258992805755396,0.0181086519114688,"GO:0051128","GO:BP","regulation of cellular component organization",16178,13953,"GO:0016043, GO:0050794"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0131371570571387,1821,139,34,0.244604316546763,0.0186710598572213,"GO:0009653","GO:BP","anatomical structure morphogenesis",16178,3608,"GO:0032502, GO:0048856"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0138571696505596,1120,139,25,0.179856115107914,0.0223214285714286,"GO:0022008","GO:BP","neurogenesis",16178,6799,"GO:0007399, GO:0030154"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0148942488740274,1199,139,26,0.18705035971223,0.0216847372810676,"GO:0007155","GO:BP","cell adhesion",16178,2750,"GO:0009987"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.016231723577369,985,139,23,0.165467625899281,0.0233502538071066,"GO:0048699","GO:BP","generation of neurons",16178,13381,"GO:0022008"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0188774964353993,590,139,17,0.122302158273381,0.0288135593220339,"GO:0007417","GO:BP","central nervous system development",16178,2946,"GO:0007399, GO:0048731"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0192042509602162,165,139,9,0.0647482014388489,0.0545454545454545,"GO:0007411","GO:BP","axon guidance",16178,2940,"GO:0007409, GO:0097485"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0192042509602162,165,139,9,0.0647482014388489,0.0545454545454545,"GO:0097485","GO:BP","neuron projection guidance",16178,19215,"GO:0031175, GO:0048812"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0211765942317959,930,139,22,0.158273381294964,0.0236559139784946,"GO:0030182","GO:BP","neuron differentiation",16178,6936,"GO:0030154, GO:0048699"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0215851625655809,337,147,12,0.0816326530612245,0.0356083086053412,"GO:0042578","GO:MF","phosphoric ester hydrolase activity",17314,5622,"GO:0016788"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0217143557672384,5646,139,73,0.525179856115108,0.0129295076160113,"GO:0071840","GO:BP","cellular component organization or biogenesis",16178,17446,"GO:0009987"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0238811407868176,798,139,20,0.143884892086331,0.025062656641604,"GO:0044087","GO:BP","regulation of cellular component biogenesis",16178,11272,"GO:0044085, GO:0050794"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0239759490196265,49,93,5,0.0537634408602151,0.102040816326531,"REAC:R-HSA-373752","REAC","Netrin-1 signaling",10842,1538,"REAC:R-HSA-422475"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0275559824424543,265,139,11,0.079136690647482,0.0415094339622641,"GO:0051960","GO:BP","regulation of nervous system development",16178,14484,"GO:0007399, GO:2000026"
"T1","Oligodendrocyte_progenitor_cells","7","black",161,TRUE,0.0345270292665584,380,146,12,0.0821917808219178,0.0315789473684211,"GO:0005911","GO:CC","cell-cell junction",16860,439,"GO:0070161"
