"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T3","DA_like_neurons","11","black",493,TRUE,0.0050302267137609,165,207,14,0.0676328502415459,0.0848484848484849,"KEGG:04140","KEGG","Autophagy - animal",8484,277,"KEGG:00000"
"T3","DA_like_neurons","11","black",493,TRUE,0.00639426261543144,10755,422,309,0.732227488151659,0.0287308228730823,"GO:0005737","GO:CC","cytoplasm",16860,309,"GO:0005622, GO:0110165"
"T3","DA_like_neurons","11","black",493,TRUE,0.023260866906321,380,280,24,0.0857142857142857,0.0631578947368421,"REAC:R-HSA-983169","REAC","Class I MHC mediated antigen processing & presentation",10842,360,"REAC:R-HSA-1280218"
"T3","DA_like_neurons","11","black",493,TRUE,0.0272927269509527,490,399,29,0.0726817042606516,0.0591836734693878,"GO:0061919","GO:BP","process utilizing autophagic mechanism",16178,16215,"GO:0009987"
"T3","DA_like_neurons","11","black",493,TRUE,0.0272927269509527,490,399,29,0.0726817042606516,0.0591836734693878,"GO:0006914","GO:BP","autophagy",16178,2592,"GO:0044248, GO:0061919"
"T3","DA_like_neurons","11","black",493,TRUE,0.0325985096417181,1120,399,51,0.12781954887218,0.0455357142857143,"GO:0022008","GO:BP","neurogenesis",16178,6799,"GO:0007399, GO:0030154"
"T3","DA_like_neurons","11","black",493,TRUE,0.0453987175962462,15,399,5,0.012531328320802,0.333333333333333,"GO:0007158","GO:BP","neuron cell-cell adhesion",16178,2753,"GO:0098609"
"T3","DA_like_neurons","11","blue",657,TRUE,6.87147536703091e-35,146,598,51,0.0852842809364548,0.349315068493151,"GO:0003735","GO:MF","structural constituent of ribosome",17314,353,"GO:0005198"
"T3","DA_like_neurons","11","blue",657,TRUE,7.50649697819374e-35,90,441,44,0.0997732426303855,0.488888888888889,"REAC:R-HSA-156902","REAC","Peptide chain elongation",10842,1673,"REAC:R-HSA-156842"
"T3","DA_like_neurons","11","blue",657,TRUE,8.76963268002248e-35,112,441,48,0.108843537414966,0.428571428571429,"REAC:R-HSA-156827","REAC","L13a-mediated translational silencing of Ceruloplasmin expression",10842,1258,"REAC:R-HSA-72613"
"T3","DA_like_neurons","11","blue",657,TRUE,1.21292601133625e-34,96,441,45,0.102040816326531,0.46875,"REAC:R-HSA-975956","REAC","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",10842,1559,"REAC:R-HSA-927802"
"T3","DA_like_neurons","11","blue",657,TRUE,1.46993116496608e-34,113,441,48,0.108843537414966,0.424778761061947,"REAC:R-HSA-72706","REAC","GTP hydrolysis and joining of the 60S ribosomal subunit",10842,995,"REAC:R-HSA-72737"
"T3","DA_like_neurons","11","blue",657,TRUE,1.70963269582763e-34,102,441,46,0.104308390022676,0.450980392156863,"REAC:R-HSA-72689","REAC","Formation of a pool of free 40S subunits",10842,922,"REAC:R-HSA-72737"
"T3","DA_like_neurons","11","blue",657,TRUE,2.56455671318035e-34,120,441,49,0.111111111111111,0.408333333333333,"REAC:R-HSA-72613","REAC","Eukaryotic Translation Initiation",10842,841,"REAC:R-HSA-72766"
"T3","DA_like_neurons","11","blue",657,TRUE,2.56455671318035e-34,120,441,49,0.111111111111111,0.408333333333333,"REAC:R-HSA-72737","REAC","Cap-dependent Translation Initiation",10842,297,"REAC:R-HSA-72613"
"T3","DA_like_neurons","11","blue",657,TRUE,8.58127723689791e-34,94,441,44,0.0997732426303855,0.468085106382979,"REAC:R-HSA-156842","REAC","Eukaryotic Translation Elongation",10842,840,"REAC:R-HSA-72766"
"T3","DA_like_neurons","11","blue",657,TRUE,1.83189867505745e-33,90,441,43,0.0975056689342404,0.477777777777778,"REAC:R-HSA-192823","REAC","Viral mRNA Translation",10842,2572,"REAC:R-HSA-168273"
"T3","DA_like_neurons","11","blue",657,TRUE,2.52041678576905e-33,184,599,55,0.0918196994991653,0.298913043478261,"GO:0044391","GO:CC","ribosomal subunit",16860,2076,"GO:0005840, GO:1990904"
"T3","DA_like_neurons","11","blue",657,TRUE,6.89140246569021e-33,115,599,45,0.0751252086811352,0.391304347826087,"GO:0022626","GO:CC","cytosolic ribosome",16860,857,"GO:0005829, GO:0005840"
"T3","DA_like_neurons","11","blue",657,TRUE,1.18404444801898e-32,154,569,51,0.0896309314586995,0.331168831168831,"GO:0002181","GO:BP","cytoplasmic translation",16178,736,"GO:0006412"
"T3","DA_like_neurons","11","blue",657,TRUE,1.21822344650304e-32,116,441,47,0.106575963718821,0.405172413793103,"REAC:R-HSA-975957","REAC","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",10842,1558,"REAC:R-HSA-927802"
"T3","DA_like_neurons","11","blue",657,TRUE,1.21822344650304e-32,116,441,47,0.106575963718821,0.405172413793103,"REAC:R-HSA-927802","REAC","Nonsense-Mediated Decay (NMD)",10842,1560,"REAC:R-HSA-8953854"
"T3","DA_like_neurons","11","blue",657,TRUE,1.92938212884261e-32,94,441,43,0.0975056689342404,0.457446808510638,"REAC:R-HSA-72764","REAC","Eukaryotic Translation Termination",10842,842,"REAC:R-HSA-72766"
"T3","DA_like_neurons","11","blue",657,TRUE,1.92938212884261e-32,94,441,43,0.0975056689342404,0.457446808510638,"REAC:R-HSA-2408557","REAC","Selenocysteine synthesis",10842,2120,"REAC:R-HSA-2408522"
"T3","DA_like_neurons","11","blue",657,TRUE,5.16933674096709e-32,113,441,46,0.104308390022676,0.407079646017699,"REAC:R-HSA-1799339","REAC","SRP-dependent cotranslational protein targeting to membrane",10842,2089,"REAC:R-HSA-72766"
"T3","DA_like_neurons","11","blue",657,TRUE,7.3165958858196e-32,102,441,44,0.0997732426303855,0.431372549019608,"REAC:R-HSA-9633012","REAC","Response of EIF2AK4 (GCN2) to amino acid deficiency",10842,2021,"REAC:R-HSA-9711097"
"T3","DA_like_neurons","11","blue",657,TRUE,1.38448284660922e-31,214,599,57,0.0951585976627713,0.266355140186916,"GO:0005840","GO:CC","ribosome",16860,389,"GO:0043232"
"T3","DA_like_neurons","11","blue",657,TRUE,3.23703106542447e-30,153,350,50,0.142857142857143,0.326797385620915,"KEGG:03010","KEGG","Ribosome",8484,208,"KEGG:00000"
"T3","DA_like_neurons","11","blue",657,TRUE,3.92801300329992e-30,171,441,53,0.120181405895692,0.309941520467836,"REAC:R-HSA-9010553","REAC","Regulation of expression of SLITs and ROBOs",10842,1965,"REAC:R-HSA-376176"
"T3","DA_like_neurons","11","blue",657,TRUE,4.82110943421433e-30,294,599,64,0.106844741235392,0.217687074829932,"GO:0098798","GO:CC","mitochondrial protein-containing complex",16860,3260,"GO:0005739, GO:0032991"
"T3","DA_like_neurons","11","blue",657,TRUE,7.18017644087675e-29,292,441,66,0.149659863945578,0.226027397260274,"REAC:R-HSA-72766","REAC","Translation",10842,2488,"REAC:R-HSA-392499"
"T3","DA_like_neurons","11","blue",657,TRUE,9.1494276267069e-29,117,441,44,0.0997732426303855,0.376068376068376,"REAC:R-HSA-2408522","REAC","Selenoamino acid metabolism",10842,2119,"REAC:R-HSA-71291"
"T3","DA_like_neurons","11","blue",657,TRUE,1.47896117702608e-28,155,599,47,0.0784641068447412,0.303225806451613,"GO:0098800","GO:CC","inner mitochondrial membrane protein complex",16860,3262,"GO:0005743, GO:0098796, GO:0098798"
"T3","DA_like_neurons","11","blue",657,TRUE,5.49118300957811e-28,618,599,89,0.148580968280467,0.144012944983819,"GO:1990904","GO:CC","ribonucleoprotein complex",16860,4043,"GO:0032991"
"T3","DA_like_neurons","11","blue",657,TRUE,5.44353733542322e-27,127,441,44,0.0997732426303855,0.346456692913386,"REAC:R-HSA-163200","REAC","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",10842,2015,"REAC:R-HSA-1428517"
"T3","DA_like_neurons","11","blue",657,TRUE,1.49826726994784e-26,182,441,51,0.115646258503401,0.28021978021978,"REAC:R-HSA-6791226","REAC","Major pathway of rRNA processing in the nucleolus and cytosol",10842,1348,"REAC:R-HSA-8868773"
"T3","DA_like_neurons","11","blue",657,TRUE,1.71054342004941e-26,134,350,44,0.125714285714286,0.328358208955224,"KEGG:00190","KEGG","Oxidative phosphorylation",8484,18,"KEGG:00000"
"T3","DA_like_neurons","11","blue",657,TRUE,1.952278589677e-26,127,569,42,0.0738137082601054,0.330708661417323,"GO:0006119","GO:BP","oxidative phosphorylation",16178,1997,"GO:0009060"
"T3","DA_like_neurons","11","blue",657,TRUE,2.36111124769136e-26,217,441,55,0.124716553287982,0.253456221198157,"REAC:R-HSA-376176","REAC","Signaling by ROBO receptors",10842,2231,"REAC:R-HSA-422475"
"T3","DA_like_neurons","11","blue",657,TRUE,2.62520639475331e-26,1506,598,141,0.235785953177258,0.0936254980079681,"GO:0003723","GO:MF","RNA binding",17314,346,"GO:0003676"
"T3","DA_like_neurons","11","blue",657,TRUE,3.85630933790653e-26,160,569,46,0.0808435852372583,0.2875,"GO:0009060","GO:BP","aerobic respiration",16178,3273,"GO:0045333"
"T3","DA_like_neurons","11","blue",657,TRUE,4.99081319676878e-26,92,599,36,0.0601001669449082,0.391304347826087,"GO:0005746","GO:CC","mitochondrial respirasome",16860,317,"GO:0005743, GO:0070469"
"T3","DA_like_neurons","11","blue",657,TRUE,5.14922823975235e-26,133,441,44,0.0997732426303855,0.330827067669173,"REAC:R-HSA-168273","REAC","Influenza Viral RNA Transcription and Replication",10842,1152,"REAC:R-HSA-168255"
"T3","DA_like_neurons","11","blue",657,TRUE,6.96603065728681e-26,425,599,71,0.118530884808013,0.167058823529412,"GO:0005743","GO:CC","mitochondrial inner membrane",16860,314,"GO:0019866, GO:0031966"
"T3","DA_like_neurons","11","blue",657,TRUE,1.23502247597441e-25,94,599,36,0.0601001669449082,0.382978723404255,"GO:0070469","GO:CC","respirasome",16860,2497,"GO:0016020, GO:0110165"
"T3","DA_like_neurons","11","blue",657,TRUE,2.31036393475309e-25,152,441,46,0.104308390022676,0.302631578947368,"REAC:R-HSA-168255","REAC","Influenza Infection",10842,1151,"REAC:R-HSA-9824446"
"T3","DA_like_neurons","11","blue",657,TRUE,2.49079526099416e-25,192,441,51,0.115646258503401,0.265625,"REAC:R-HSA-8868773","REAC","rRNA processing in the nucleus and cytosol",10842,2656,"REAC:R-HSA-72312"
"T3","DA_like_neurons","11","blue",657,TRUE,6.1414997592254e-25,62,598,30,0.0501672240802676,0.483870967741935,"GO:0015453","GO:MF","oxidoreduction-driven active transmembrane transporter activity",17314,2561,"GO:0015399"
"T3","DA_like_neurons","11","blue",657,TRUE,7.20691079688339e-25,88,569,35,0.0615114235500879,0.397727272727273,"GO:0042775","GO:BP","mitochondrial ATP synthesis coupled electron transport",16178,10709,"GO:0042773"
"T3","DA_like_neurons","11","blue",657,TRUE,7.20691079688339e-25,88,569,35,0.0615114235500879,0.397727272727273,"GO:0042773","GO:BP","ATP synthesis coupled electron transport",16178,10707,"GO:0006119, GO:0022904"
"T3","DA_like_neurons","11","blue",657,TRUE,7.90051601750108e-25,82,569,34,0.0597539543057996,0.414634146341463,"GO:0019646","GO:BP","aerobic electron transport chain",16178,6172,"GO:0006119, GO:0009060, GO:0022904"
"T3","DA_like_neurons","11","blue",657,TRUE,1.11809962576454e-24,157,441,46,0.104308390022676,0.292993630573248,"REAC:R-HSA-9711097","REAC","Cellular response to starvation",10842,330,"REAC:R-HSA-2262752"
"T3","DA_like_neurons","11","blue",657,TRUE,1.73376836550662e-24,87,599,34,0.0567612687813022,0.390804597701149,"GO:0098803","GO:CC","respiratory chain complex",16860,3264,"GO:0070469, GO:0098796"
"T3","DA_like_neurons","11","blue",657,TRUE,3.43161368786618e-24,202,441,51,0.115646258503401,0.252475247524752,"REAC:R-HSA-72312","REAC","rRNA processing",10842,2654,"REAC:R-HSA-8953854"
"T3","DA_like_neurons","11","blue",657,TRUE,3.68069917560159e-24,177,441,48,0.108843537414966,0.271186440677966,"REAC:R-HSA-1428517","REAC","The citric acid (TCA) cycle and respiratory electron transport",10842,2424,"REAC:R-HSA-1430728"
"T3","DA_like_neurons","11","blue",657,TRUE,5.95745846352198e-24,456,599,71,0.118530884808013,0.155701754385965,"GO:0019866","GO:CC","organelle inner membrane",16860,823,"GO:0031090, GO:0031967"
"T3","DA_like_neurons","11","blue",657,TRUE,1.17798510935112e-23,607,599,82,0.136894824707846,0.135090609555189,"GO:0031966","GO:CC","mitochondrial membrane",16860,1214,"GO:0005740, GO:0031090"
"T3","DA_like_neurons","11","blue",657,TRUE,3.2342997537517e-23,5725,599,326,0.54424040066778,0.056943231441048,"GO:0032991","GO:CC","protein-containing complex",16860,1340,"GO:0005575"
"T3","DA_like_neurons","11","blue",657,TRUE,4.32156343373006e-23,13667,599,571,0.953255425709516,0.0417794687934441,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"T3","DA_like_neurons","11","blue",657,TRUE,5.09966422319157e-23,186,569,46,0.0808435852372583,0.247311827956989,"GO:0045333","GO:BP","cellular respiration",16178,11755,"GO:0015980"
"T3","DA_like_neurons","11","blue",657,TRUE,8.52095446321775e-23,99,569,35,0.0615114235500879,0.353535353535354,"GO:0022904","GO:BP","respiratory electron transport chain",16178,6868,"GO:0022900, GO:0045333"
"T3","DA_like_neurons","11","blue",657,TRUE,1.22343089773421e-22,107,569,36,0.0632688927943761,0.336448598130841,"GO:0022900","GO:BP","electron transport chain",16178,6867,"GO:0006091"
"T3","DA_like_neurons","11","blue",657,TRUE,1.75452826783555e-22,1452,569,133,0.233743409490334,0.0915977961432507,"GO:1901566","GO:BP","organonitrogen compound biosynthetic process",16178,22100,"GO:1901564, GO:1901576"
"T3","DA_like_neurons","11","blue",657,TRUE,1.79680320800231e-22,646,599,83,0.138564273789649,0.128482972136223,"GO:0005740","GO:CC","mitochondrial envelope",16860,311,"GO:0005739, GO:0031967"
"T3","DA_like_neurons","11","blue",657,TRUE,3.35492497162168e-22,56,599,27,0.0450751252086811,0.482142857142857,"GO:0022625","GO:CC","cytosolic large ribosomal subunit",16860,856,"GO:0015934, GO:0022626"
"T3","DA_like_neurons","11","blue",657,TRUE,6.60967615759825e-22,103,441,36,0.0816326530612245,0.349514563106796,"REAC:R-HSA-611105","REAC","Respiratory electron transport",10842,2014,"REAC:R-HSA-163200"
"T3","DA_like_neurons","11","blue",657,TRUE,7.81826269519152e-22,232,350,51,0.145714285714286,0.219827586206897,"KEGG:04714","KEGG","Thermogenesis",8484,349,"KEGG:00000"
"T3","DA_like_neurons","11","blue",657,TRUE,1.31086324727935e-21,569,569,77,0.135325131810193,0.135325131810193,"GO:0006412","GO:BP","translation",16178,2194,"GO:0009059, GO:0010467, GO:0019538, GO:0043043"
"T3","DA_like_neurons","11","blue",657,TRUE,2.62971196756187e-21,10755,599,492,0.821368948247079,0.0457461645746165,"GO:0005737","GO:CC","cytoplasm",16860,309,"GO:0005622, GO:0110165"
"T3","DA_like_neurons","11","blue",657,TRUE,2.87458284862555e-21,590,569,78,0.137082601054482,0.132203389830508,"GO:0043043","GO:BP","peptide biosynthetic process",16178,10843,"GO:0006518, GO:0043604, GO:1901566"
"T3","DA_like_neurons","11","blue",657,TRUE,5.51706355741265e-21,108,598,34,0.0568561872909699,0.314814814814815,"GO:0009055","GO:MF","electron transfer activity",17314,2130,"GO:0003674"
"T3","DA_like_neurons","11","blue",657,TRUE,1.00801227805724e-20,734,569,87,0.152899824253076,0.118528610354223,"GO:0006518","GO:BP","peptide metabolic process",16178,2266,"GO:0043603, GO:1901564"
"T3","DA_like_neurons","11","blue",657,TRUE,4.98758834390437e-20,1442,599,127,0.212020033388982,0.0880721220527046,"GO:0005739","GO:CC","mitochondrion",16860,310,"GO:0005737, GO:0043231"
"T3","DA_like_neurons","11","blue",657,TRUE,6.43167291771141e-20,794,441,95,0.215419501133787,0.119647355163728,"REAC:R-HSA-8953897","REAC","Cellular responses to stimuli",10842,331,"REAC:0000000"
"T3","DA_like_neurons","11","blue",657,TRUE,6.71592307075488e-20,780,441,94,0.213151927437642,0.120512820512821,"REAC:R-HSA-2262752","REAC","Cellular responses to stress",10842,332,"REAC:R-HSA-8953897"
"T3","DA_like_neurons","11","blue",657,TRUE,7.16741577621087e-20,265,350,52,0.148571428571429,0.19622641509434,"KEGG:05012","KEGG","Parkinson disease",8484,412,"KEGG:00000"
