"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T7","Microglia","1","black",390,TRUE,6.48048882220251e-12,4111,339,146,0.430678466076696,0.035514473364145,"GO:0005654","GO:CC","nucleoplasm",16860,252,"GO:0031981, GO:0110165"
"T7","Microglia","1","black",390,TRUE,4.9740653280212e-11,13667,339,321,0.946902654867257,0.0234872320187312,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"T7","Microglia","1","black",390,TRUE,6.42240524357772e-11,6709,339,201,0.592920353982301,0.0299597555522433,"GO:0005634","GO:CC","nucleus",16860,243,"GO:0043231"
"T7","Microglia","1","black",390,TRUE,9.07428351501325e-11,4410,339,150,0.442477876106195,0.0340136054421769,"GO:0031981","GO:CC","nuclear lumen",16860,1227,"GO:0005634, GO:0070013"
"T7","Microglia","1","black",390,TRUE,1.58142193408988e-10,11912,339,295,0.870206489675516,0.0247649429147079,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"T7","Microglia","1","black",390,TRUE,6.71920704850794e-09,10872,339,274,0.808259587020649,0.0252023546725533,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16860,1883,"GO:0043227, GO:0043229"
"T7","Microglia","1","black",390,TRUE,1.30165196409823e-07,12730,339,301,0.887905604719764,0.0236449332285939,"GO:0043226","GO:CC","organelle",16860,1878,"GO:0110165"
"T7","Microglia","1","black",390,TRUE,1.74971107998511e-07,5468,339,164,0.48377581120944,0.0299926847110461,"GO:0031974","GO:CC","membrane-enclosed lumen",16860,1221,"GO:0110165"
"T7","Microglia","1","black",390,TRUE,1.74971107998511e-07,5468,339,164,0.48377581120944,0.0299926847110461,"GO:0043233","GO:CC","organelle lumen",16860,1885,"GO:0031974, GO:0043226"
"T7","Microglia","1","black",390,TRUE,1.74971107998511e-07,5468,339,164,0.48377581120944,0.0299926847110461,"GO:0070013","GO:CC","intracellular organelle lumen",16860,2399,"GO:0043229, GO:0043233"
"T7","Microglia","1","black",390,TRUE,1.06386773202963e-06,1658,339,69,0.20353982300885,0.0416164053075995,"GO:1902494","GO:CC","catalytic complex",16860,3635,"GO:0032991"
"T7","Microglia","1","black",390,TRUE,1.86655200850796e-06,11983,339,286,0.843657817109145,0.0238671451222565,"GO:0043227","GO:CC","membrane-bounded organelle",16860,1879,"GO:0043226"
"T7","Microglia","1","black",390,TRUE,4.65472535339915e-05,842,339,41,0.12094395280236,0.0486935866983373,"GO:1990234","GO:CC","transferase complex",16860,3836,"GO:1902494"
"T7","Microglia","1","black",390,TRUE,5.15813028193321e-05,5231,339,150,0.442477876106195,0.0286752055056395,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"T7","Microglia","1","black",390,TRUE,0.0001645281651251,3530,329,113,0.343465045592705,0.0320113314447592,"GO:0034654","GO:BP","nucleobase-containing compound biosynthetic process",16178,9009,"GO:0006139, GO:0018130, GO:0019438, GO:0044271, GO:1901362"
"T7","Microglia","1","black",390,TRUE,0.00016984265491009,36,213,8,0.0375586854460094,0.222222222222222,"REAC:R-HSA-8939243","REAC","RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known",10842,1865,"REAC:R-HSA-8878171"
"T7","Microglia","1","black",390,TRUE,0.00017707442763691,272,213,20,0.0938967136150235,0.0735294117647059,"REAC:R-HSA-4839726","REAC","Chromatin organization",10842,348,"REAC:0000000"
"T7","Microglia","1","black",390,TRUE,0.00017707442763691,272,213,20,0.0938967136150235,0.0735294117647059,"REAC:R-HSA-3247509","REAC","Chromatin modifying enzymes",10842,347,"REAC:R-HSA-4839726"
"T7","Microglia","1","black",390,TRUE,0.00024945320620034,3599,329,114,0.346504559270517,0.0316754654070575,"GO:0019438","GO:BP","aromatic compound biosynthetic process",16178,5983,"GO:0006725, GO:0044249"
"T7","Microglia","1","black",390,TRUE,0.00034414728987238,3201,329,104,0.316109422492401,0.0324898469228366,"GO:0006996","GO:BP","organelle organization",16178,2642,"GO:0016043"
"T7","Microglia","1","black",390,TRUE,0.0004139051667891,3590,329,113,0.343465045592705,0.0314763231197772,"GO:0018130","GO:BP","heterocycle biosynthetic process",16178,5424,"GO:0044249, GO:0046483"
"T7","Microglia","1","black",390,TRUE,0.00042479920716207,5725,339,157,0.463126843657817,0.0274235807860262,"GO:0032991","GO:CC","protein-containing complex",16860,1340,"GO:0005575"
"T7","Microglia","1","black",390,TRUE,0.00070474151480837,2069,345,72,0.208695652173913,0.0347994200096665,"GO:0140096","GO:MF","catalytic activity, acting on a protein",17314,10409,"GO:0003824"
"T7","Microglia","1","black",390,TRUE,0.00071507275988344,3712,329,115,0.349544072948328,0.0309806034482759,"GO:1901362","GO:BP","organic cyclic compound biosynthetic process",16178,21928,"GO:1901360, GO:1901576"
"T7","Microglia","1","black",390,TRUE,0.00081889260594852,4505,329,133,0.404255319148936,0.0295227524972253,"GO:0090304","GO:BP","nucleic acid metabolic process",16178,18717,"GO:0006139, GO:0043170"
"T7","Microglia","1","black",390,TRUE,0.00254076876415281,1199,339,47,0.138643067846608,0.0391993327773144,"GO:0140513","GO:CC","nuclear protein-containing complex",16860,3557,"GO:0005634, GO:0032991"
"T7","Microglia","1","black",390,TRUE,0.00271807511147606,3592,329,110,0.334346504559271,0.0306236080178174,"GO:0019219","GO:BP","regulation of nucleobase-containing compound metabolic process",16178,5786,"GO:0006139, GO:0031323, GO:0051171, GO:0080090"
"T7","Microglia","1","black",390,TRUE,0.00291078309382444,1119,329,47,0.142857142857143,0.0420017873100983,"GO:0022402","GO:BP","cell cycle process",16178,6830,"GO:0007049, GO:0009987"
"T7","Microglia","1","black",390,TRUE,0.00349696964947452,4977,329,141,0.428571428571429,0.02833031946956,"GO:0006139","GO:BP","nucleobase-containing compound metabolic process",16178,2004,"GO:0006725, GO:0034641, GO:0044238, GO:0046483, GO:1901360"
"T7","Microglia","1","black",390,TRUE,0.00363384671701235,434,345,24,0.0695652173913043,0.0552995391705069,"GO:0030695","GO:MF","GTPase regulator activity",17314,3988,"GO:0060589"
"T7","Microglia","1","black",390,TRUE,0.00363384671701235,434,345,24,0.0695652173913043,0.0552995391705069,"GO:0060589","GO:MF","nucleoside-triphosphatase regulator activity",17314,8391,"GO:0030234"
"T7","Microglia","1","black",390,TRUE,0.0039125669618951,496,345,26,0.0753623188405797,0.0524193548387097,"GO:0008047","GO:MF","enzyme activator activity",17314,1532,"GO:0030234, GO:0140677"
"T7","Microglia","1","black",390,TRUE,0.00464718957097205,4196,329,123,0.373860182370821,0.0293136320305052,"GO:0044271","GO:BP","cellular nitrogen compound biosynthetic process",16178,11312,"GO:0034641, GO:0044249"
"T7","Microglia","1","black",390,TRUE,0.00509578636616678,739,339,33,0.0973451327433628,0.0446549391069012,"GO:0016604","GO:CC","nuclear body",16860,765,"GO:0005654, GO:0110165"
"T7","Microglia","1","black",390,TRUE,0.00528516080079507,3173,329,99,0.300911854103343,0.0312007563819729,"GO:0032774","GO:BP","RNA biosynthetic process",16178,8092,"GO:0009059, GO:0016070, GO:0034654"
"T7","Microglia","1","black",390,TRUE,0.00675883980201288,3317,329,102,0.310030395136778,0.0307506783237866,"GO:0051252","GO:BP","regulation of RNA metabolic process",16178,14047,"GO:0016070, GO:0019219, GO:0060255"
"T7","Microglia","1","black",390,TRUE,0.0076420343264666,117,339,11,0.0324483775811209,0.094017094017094,"GO:0005814","GO:CC","centriole",16860,367,"GO:0005815, GO:0043232"
"T7","Microglia","1","black",390,TRUE,0.00798324404758031,2744,329,88,0.267477203647416,0.032069970845481,"GO:0051641","GO:BP","cellular localization",16178,14309,"GO:0009987, GO:0051179"
"T7","Microglia","1","black",390,TRUE,0.00884393875241098,4027,329,118,0.358662613981763,0.0293022100819469,"GO:0016070","GO:BP","RNA metabolic process",16178,5158,"GO:0090304"
"T7","Microglia","1","black",390,TRUE,0.0104176625289091,861,329,38,0.115501519756839,0.0441347270615563,"GO:0006259","GO:BP","DNA metabolic process",16178,2097,"GO:0090304"
"T7","Microglia","1","black",390,TRUE,0.0108621302104623,1429,329,54,0.164133738601824,0.0377886634009797,"GO:0007049","GO:BP","cell cycle",16178,2680,"GO:0009987"
"T7","Microglia","1","black",390,TRUE,0.0124276126410801,5130,329,142,0.43161094224924,0.0276803118908382,"GO:0046483","GO:BP","heterocycle metabolic process",16178,12593,"GO:0044237"
"T7","Microglia","1","black",390,TRUE,0.0124978442068466,877,339,36,0.106194690265487,0.0410490307867731,"GO:0140535","GO:CC","intracellular protein-containing complex",16860,3560,"GO:0032991"
"T7","Microglia","1","black",390,TRUE,0.013881248512999,8309,329,208,0.632218844984802,0.0250330966421952,"GO:0006807","GO:BP","nitrogen compound metabolic process",16178,2516,"GO:0008152"
"T7","Microglia","1","black",390,TRUE,0.0156160362442672,1014,329,42,0.127659574468085,0.0414201183431953,"GO:0033043","GO:BP","regulation of organelle organization",16178,8278,"GO:0006996, GO:0051128"
"T7","Microglia","1","black",390,TRUE,0.0164916147345258,5155,329,142,0.43161094224924,0.0275460717749758,"GO:0006725","GO:BP","cellular aromatic compound metabolic process",16178,2457,"GO:0044237"
"T7","Microglia","1","black",390,TRUE,0.0183729463598166,13965,345,306,0.88695652173913,0.0219119226638024,"GO:0005515","GO:MF","protein binding",17314,1492,"GO:0005488"
"T7","Microglia","1","black",390,TRUE,0.019856281496427,11,213,4,0.0187793427230047,0.363636363636364,"REAC:R-HSA-1660517","REAC","Synthesis of PIPs at the late endosome membrane",10842,2323,"REAC:R-HSA-1483255"
