"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T5","DA_neurons","6","black",195,TRUE,8.85212763717684e-05,1506,179,38,0.212290502793296,0.0252324037184595,"GO:0003723","GO:MF","RNA binding",17314,346,"GO:0003676"
"T5","DA_neurons","6","black",195,TRUE,0.00198285750916714,184,184,11,0.0597826086956522,0.0597826086956522,"GO:0101002","GO:CC","ficolin-1-rich granule",16860,3383,"GO:0030141"
"T5","DA_neurons","6","black",195,TRUE,0.0152252708302451,476,127,17,0.133858267716535,0.0357142857142857,"REAC:R-HSA-6798695","REAC","Neutrophil degranulation",10842,1549,"REAC:R-HSA-168249"
"T5","DA_neurons","6","black",195,TRUE,0.0248166929651094,5231,184,82,0.445652173913043,0.0156757790097496,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"T5","DA_neurons","6","black",195,TRUE,0.037651816373211,4324,169,70,0.414201183431953,0.0161887141535615,"GO:0051179","GO:BP","localization",16178,14002,"GO:0008150"
"T5","DA_neurons","6","black",195,TRUE,0.0496694690697421,2,179,2,0.0111731843575419,1,"GO:0033229","GO:MF","cysteine transmembrane transporter activity",17314,4517,"GO:0000099, GO:0015175"
"T5","DA_neurons","6","black",195,TRUE,0.0496968876196723,9,127,3,0.0236220472440945,0.333333333333333,"REAC:R-HSA-381183","REAC","ATF6 (ATF6-alpha) activates chaperone genes",10842,33,"REAC:R-HSA-381033"
"T5","DA_neurons","6","blue",792,TRUE,3.20538312019241e-63,184,718,84,0.116991643454039,0.456521739130435,"GO:0044391","GO:CC","ribosomal subunit",16860,2076,"GO:0005840, GO:1990904"
"T5","DA_neurons","6","blue",792,TRUE,1.01900458372317e-62,146,726,76,0.104683195592287,0.520547945205479,"GO:0003735","GO:MF","structural constituent of ribosome",17314,353,"GO:0005198"
"T5","DA_neurons","6","blue",792,TRUE,8.58505665380183e-58,214,718,85,0.118384401114206,0.397196261682243,"GO:0005840","GO:CC","ribosome",16860,389,"GO:0043232"
"T5","DA_neurons","6","blue",792,TRUE,2.7744858413366e-56,171,522,79,0.151340996168582,0.461988304093567,"REAC:R-HSA-9010553","REAC","Regulation of expression of SLITs and ROBOs",10842,1965,"REAC:R-HSA-376176"
"T5","DA_neurons","6","blue",792,TRUE,5.65220639013402e-55,102,522,63,0.120689655172414,0.617647058823529,"REAC:R-HSA-72689","REAC","Formation of a pool of free 40S subunits",10842,922,"REAC:R-HSA-72737"
"T5","DA_neurons","6","blue",792,TRUE,8.43334612936978e-55,115,718,64,0.0891364902506964,0.556521739130435,"GO:0022626","GO:CC","cytosolic ribosome",16860,857,"GO:0005829, GO:0005840"
"T5","DA_neurons","6","blue",792,TRUE,6.41752100772615e-54,113,522,65,0.124521072796935,0.575221238938053,"REAC:R-HSA-72706","REAC","GTP hydrolysis and joining of the 60S ribosomal subunit",10842,995,"REAC:R-HSA-72737"
"T5","DA_neurons","6","blue",792,TRUE,1.28814379142847e-53,90,522,59,0.113026819923372,0.655555555555556,"REAC:R-HSA-156902","REAC","Peptide chain elongation",10842,1673,"REAC:R-HSA-156842"
"T5","DA_neurons","6","blue",792,TRUE,1.28814379142847e-53,90,522,59,0.113026819923372,0.655555555555556,"REAC:R-HSA-192823","REAC","Viral mRNA Translation",10842,2572,"REAC:R-HSA-168273"
"T5","DA_neurons","6","blue",792,TRUE,1.65486545444624e-53,94,522,60,0.114942528735632,0.638297872340426,"REAC:R-HSA-72764","REAC","Eukaryotic Translation Termination",10842,842,"REAC:R-HSA-72766"
"T5","DA_neurons","6","blue",792,TRUE,8.65349229637655e-53,112,522,64,0.122605363984674,0.571428571428571,"REAC:R-HSA-156827","REAC","L13a-mediated translational silencing of Ceruloplasmin expression",10842,1258,"REAC:R-HSA-72613"
"T5","DA_neurons","6","blue",792,TRUE,1.09870331680227e-52,96,522,60,0.114942528735632,0.625,"REAC:R-HSA-975956","REAC","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",10842,1559,"REAC:R-HSA-927802"
"T5","DA_neurons","6","blue",792,TRUE,3.83378969496337e-52,153,402,71,0.176616915422886,0.464052287581699,"KEGG:03010","KEGG","Ribosome",8484,208,"KEGG:00000"
"T5","DA_neurons","6","blue",792,TRUE,6.31039034786154e-52,94,522,59,0.113026819923372,0.627659574468085,"REAC:R-HSA-156842","REAC","Eukaryotic Translation Elongation",10842,840,"REAC:R-HSA-72766"
"T5","DA_neurons","6","blue",792,TRUE,6.31039034786154e-52,94,522,59,0.113026819923372,0.627659574468085,"REAC:R-HSA-2408557","REAC","Selenocysteine synthesis",10842,2120,"REAC:R-HSA-2408522"
"T5","DA_neurons","6","blue",792,TRUE,6.72619798549351e-52,102,522,61,0.116858237547893,0.598039215686274,"REAC:R-HSA-9633012","REAC","Response of EIF2AK4 (GCN2) to amino acid deficiency",10842,2021,"REAC:R-HSA-9711097"
"T5","DA_neurons","6","blue",792,TRUE,1.39384516578955e-51,120,522,65,0.124521072796935,0.541666666666667,"REAC:R-HSA-72737","REAC","Cap-dependent Translation Initiation",10842,297,"REAC:R-HSA-72613"
"T5","DA_neurons","6","blue",792,TRUE,1.39384516578955e-51,120,522,65,0.124521072796935,0.541666666666667,"REAC:R-HSA-72613","REAC","Eukaryotic Translation Initiation",10842,841,"REAC:R-HSA-72766"
"T5","DA_neurons","6","blue",792,TRUE,5.48317073485322e-51,113,522,63,0.120689655172414,0.557522123893805,"REAC:R-HSA-1799339","REAC","SRP-dependent cotranslational protein targeting to membrane",10842,2089,"REAC:R-HSA-72766"
"T5","DA_neurons","6","blue",792,TRUE,1.16525013630638e-50,292,522,94,0.18007662835249,0.321917808219178,"REAC:R-HSA-72766","REAC","Translation",10842,2488,"REAC:R-HSA-392499"
"T5","DA_neurons","6","blue",792,TRUE,3.16423536272758e-50,154,686,69,0.100583090379009,0.448051948051948,"GO:0002181","GO:BP","cytoplasmic translation",16178,736,"GO:0006412"
"T5","DA_neurons","6","blue",792,TRUE,6.98014634322096e-49,217,522,81,0.155172413793103,0.373271889400922,"REAC:R-HSA-376176","REAC","Signaling by ROBO receptors",10842,2231,"REAC:R-HSA-422475"
"T5","DA_neurons","6","blue",792,TRUE,3.41859898527671e-47,116,522,61,0.116858237547893,0.525862068965517,"REAC:R-HSA-975957","REAC","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",10842,1558,"REAC:R-HSA-927802"
"T5","DA_neurons","6","blue",792,TRUE,3.41859898527671e-47,116,522,61,0.116858237547893,0.525862068965517,"REAC:R-HSA-927802","REAC","Nonsense-Mediated Decay (NMD)",10842,1560,"REAC:R-HSA-8953854"
"T5","DA_neurons","6","blue",792,TRUE,6.42937693851297e-47,157,522,69,0.132183908045977,0.439490445859873,"REAC:R-HSA-9711097","REAC","Cellular response to starvation",10842,330,"REAC:R-HSA-2262752"
"T5","DA_neurons","6","blue",792,TRUE,7.35056839154705e-47,294,718,87,0.12116991643454,0.295918367346939,"GO:0098798","GO:CC","mitochondrial protein-containing complex",16860,3260,"GO:0005739, GO:0032991"
"T5","DA_neurons","6","blue",792,TRUE,1.91890081608665e-46,133,522,64,0.122605363984674,0.481203007518797,"REAC:R-HSA-168273","REAC","Influenza Viral RNA Transcription and Replication",10842,1152,"REAC:R-HSA-168255"
"T5","DA_neurons","6","blue",792,TRUE,1.62892573129187e-45,117,522,60,0.114942528735632,0.512820512820513,"REAC:R-HSA-2408522","REAC","Selenoamino acid metabolism",10842,2119,"REAC:R-HSA-71291"
"T5","DA_neurons","6","blue",792,TRUE,2.4498539902905e-44,152,522,66,0.126436781609195,0.434210526315789,"REAC:R-HSA-168255","REAC","Influenza Infection",10842,1151,"REAC:R-HSA-9824446"
"T5","DA_neurons","6","blue",792,TRUE,2.58848284740482e-40,618,718,115,0.16016713091922,0.186084142394822,"GO:1990904","GO:CC","ribonucleoprotein complex",16860,4043,"GO:0032991"
"T5","DA_neurons","6","blue",792,TRUE,8.55222294582821e-40,10755,718,618,0.860724233983287,0.0574616457461646,"GO:0005737","GO:CC","cytoplasm",16860,309,"GO:0005622, GO:0110165"
"T5","DA_neurons","6","blue",792,TRUE,6.35009775686626e-39,425,718,94,0.13091922005571,0.221176470588235,"GO:0005743","GO:CC","mitochondrial inner membrane",16860,314,"GO:0019866, GO:0031966"
"T5","DA_neurons","6","blue",792,TRUE,2.24700478224928e-38,56,718,39,0.0543175487465181,0.696428571428571,"GO:0022625","GO:CC","cytosolic large ribosomal subunit",16860,856,"GO:0015934, GO:0022626"
"T5","DA_neurons","6","blue",792,TRUE,3.61156001939349e-38,155,718,59,0.0821727019498607,0.380645161290323,"GO:0098800","GO:CC","inner mitochondrial membrane protein complex",16860,3262,"GO:0005743, GO:0098796, GO:0098798"
"T5","DA_neurons","6","blue",792,TRUE,1.01983494467711e-37,192,522,67,0.128352490421456,0.348958333333333,"REAC:R-HSA-8868773","REAC","rRNA processing in the nucleus and cytosol",10842,2656,"REAC:R-HSA-72312"
"T5","DA_neurons","6","blue",792,TRUE,1.71668935757348e-37,112,718,51,0.0710306406685237,0.455357142857143,"GO:0015934","GO:CC","large ribosomal subunit",16860,709,"GO:0044391"
"T5","DA_neurons","6","blue",792,TRUE,4.9409954395394e-37,456,718,95,0.132311977715877,0.208333333333333,"GO:0019866","GO:CC","organelle inner membrane",16860,823,"GO:0031090, GO:0031967"
"T5","DA_neurons","6","blue",792,TRUE,2.7495321194378e-36,134,402,55,0.13681592039801,0.41044776119403,"KEGG:00190","KEGG","Oxidative phosphorylation",8484,18,"KEGG:00000"
"T5","DA_neurons","6","blue",792,TRUE,4.18916168407925e-36,202,522,67,0.128352490421456,0.331683168316832,"REAC:R-HSA-72312","REAC","rRNA processing",10842,2654,"REAC:R-HSA-8953854"
"T5","DA_neurons","6","blue",792,TRUE,4.6530618491494e-36,305,402,79,0.196517412935323,0.259016393442623,"KEGG:05016","KEGG","Huntington disease",8484,414,"KEGG:00000"
"T5","DA_neurons","6","blue",792,TRUE,2.28823568136052e-35,646,718,111,0.154596100278552,0.171826625386997,"GO:0005740","GO:CC","mitochondrial envelope",16860,311,"GO:0005739, GO:0031967"
"T5","DA_neurons","6","blue",792,TRUE,3.02322638211124e-35,127,522,54,0.103448275862069,0.425196850393701,"REAC:R-HSA-163200","REAC","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",10842,2015,"REAC:R-HSA-1428517"
"T5","DA_neurons","6","blue",792,TRUE,4.52922618538915e-35,182,522,63,0.120689655172414,0.346153846153846,"REAC:R-HSA-6791226","REAC","Major pathway of rRNA processing in the nucleolus and cytosol",10842,1348,"REAC:R-HSA-8868773"
"T5","DA_neurons","6","blue",792,TRUE,5.07453636727337e-35,607,718,107,0.149025069637883,0.176276771004942,"GO:0031966","GO:CC","mitochondrial membrane",16860,1214,"GO:0005740, GO:0031090"
"T5","DA_neurons","6","blue",792,TRUE,6.29395898523253e-35,569,686,104,0.151603498542274,0.182776801405975,"GO:0006412","GO:BP","translation",16178,2194,"GO:0009059, GO:0010467, GO:0019538, GO:0043043"
"T5","DA_neurons","6","blue",792,TRUE,3.24816038392221e-34,590,686,105,0.153061224489796,0.177966101694915,"GO:0043043","GO:BP","peptide biosynthetic process",16178,10843,"GO:0006518, GO:0043604, GO:1901566"
"T5","DA_neurons","6","blue",792,TRUE,1.07609788927878e-33,1442,718,170,0.236768802228412,0.117891816920943,"GO:0005739","GO:CC","mitochondrion",16860,310,"GO:0005737, GO:0043231"
"T5","DA_neurons","6","blue",792,TRUE,3.65698046582166e-33,265,402,71,0.176616915422886,0.267924528301887,"KEGG:05012","KEGG","Parkinson disease",8484,412,"KEGG:00000"
"T5","DA_neurons","6","blue",792,TRUE,1.42146497891782e-32,794,522,126,0.241379310344828,0.158690176322418,"REAC:R-HSA-8953897","REAC","Cellular responses to stimuli",10842,331,"REAC:0000000"
"T5","DA_neurons","6","blue",792,TRUE,1.84466125443195e-32,1452,686,169,0.246355685131195,0.116391184573003,"GO:1901566","GO:BP","organonitrogen compound biosynthetic process",16178,22100,"GO:1901564, GO:1901576"
"T5","DA_neurons","6","blue",792,TRUE,2.64355154339063e-32,127,686,50,0.0728862973760933,0.393700787401575,"GO:0006119","GO:BP","oxidative phosphorylation",16178,1997,"GO:0009060"
"T5","DA_neurons","6","blue",792,TRUE,5.33007559671483e-32,370,522,84,0.160919540229885,0.227027027027027,"REAC:R-HSA-71291","REAC","Metabolism of amino acids and derivatives",10842,1376,"REAC:R-HSA-1430728"
"T5","DA_neurons","6","blue",792,TRUE,8.87843418025595e-32,1506,726,170,0.234159779614325,0.112881806108898,"GO:0003723","GO:MF","RNA binding",17314,346,"GO:0003676"
