"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T0","GABA_neurons_expressing_GABA_receptors","13","black",77,TRUE,0.0030349523077283,2744,64,27,0.421875,0.0098396501457726,"GO:0051641","GO:BP","cellular localization",16178,14309,"GO:0009987, GO:0051179"
"T0","GABA_neurons_expressing_GABA_receptors","13","black",77,TRUE,0.00459425068249434,10755,64,56,0.875,0.00520688052068805,"GO:0005737","GO:CC","cytoplasm",16860,309,"GO:0005622, GO:0110165"
"T0","GABA_neurons_expressing_GABA_receptors","13","black",77,TRUE,0.0107344002630701,344,64,8,0.125,0.0232558139534884,"GO:0030424","GO:CC","axon",16860,932,"GO:0043005"
"T0","GABA_neurons_expressing_GABA_receptors","13","black",77,TRUE,0.0157774943283161,45,68,4,0.0588235294117647,0.0888888888888889,"GO:0060590","GO:MF","ATPase regulator activity",17314,8392,"GO:0098772"
"T0","GABA_neurons_expressing_GABA_receptors","13","black",77,TRUE,0.0359353920971909,1870,64,20,0.3125,0.0106951871657754,"GO:0008104","GO:BP","protein localization",16178,3157,"GO:0070727"
"T0","GABA_neurons_expressing_GABA_receptors","13","black",77,TRUE,0.0375179850486094,307,64,7,0.109375,0.0228013029315961,"GO:0005769","GO:CC","early endosome",16860,337,"GO:0005768"
"T0","GABA_neurons_expressing_GABA_receptors","13","black",77,TRUE,0.0379689103778974,1877,64,20,0.3125,0.0106553010122536,"GO:0070727","GO:BP","cellular macromolecule localization",16178,16772,"GO:0033036, GO:0051641"
"T0","GABA_neurons_expressing_GABA_receptors","13","black",77,TRUE,0.0399272524347811,5,37,2,0.0540540540540541,0.4,"REAC:R-HSA-3065676","REAC","SUMO is conjugated to E1 (UBA2:SAE1)",10842,2096,"REAC:R-HSA-3215018"
"T0","GABA_neurons_expressing_GABA_receptors","13","black",77,TRUE,0.0450985480588339,5231,64,34,0.53125,0.00649971324794494,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"T0","GABA_neurons_expressing_GABA_receptors","13","blue",417,TRUE,3.89262379729495e-47,265,249,70,0.281124497991968,0.264150943396226,"KEGG:05012","KEGG","Parkinson disease",8484,412,"KEGG:00000"
"T0","GABA_neurons_expressing_GABA_receptors","13","blue",417,TRUE,1.69737514086771e-45,794,305,109,0.357377049180328,0.13727959697733,"REAC:R-HSA-8953897","REAC","Cellular responses to stimuli",10842,331,"REAC:0000000"
"T0","GABA_neurons_expressing_GABA_receptors","13","blue",417,TRUE,2.25410217984335e-45,780,305,108,0.354098360655738,0.138461538461538,"REAC:R-HSA-2262752","REAC","Cellular responses to stress",10842,332,"REAC:R-HSA-8953897"
"T0","GABA_neurons_expressing_GABA_receptors","13","blue",417,TRUE,7.63435407586597e-44,171,305,57,0.186885245901639,0.333333333333333,"REAC:R-HSA-9010553","REAC","Regulation of expression of SLITs and ROBOs",10842,1965,"REAC:R-HSA-376176"
"T0","GABA_neurons_expressing_GABA_receptors","13","blue",417,TRUE,9.519566791747e-44,305,249,71,0.285140562248996,0.232786885245902,"KEGG:05016","KEGG","Huntington disease",8484,414,"KEGG:00000"
"T0","GABA_neurons_expressing_GABA_receptors","13","blue",417,TRUE,4.53555740449604e-42,294,383,64,0.16710182767624,0.217687074829932,"GO:0098798","GO:CC","mitochondrial protein-containing complex",16860,3260,"GO:0005739, GO:0032991"
"T0","GABA_neurons_expressing_GABA_receptors","13","blue",417,TRUE,2.68607793399853e-41,184,383,53,0.138381201044386,0.28804347826087,"GO:0044391","GO:CC","ribosomal subunit",16860,2076,"GO:0005840, GO:1990904"
"T0","GABA_neurons_expressing_GABA_receptors","13","blue",417,TRUE,1.04914458785664e-39,217,305,59,0.19344262295082,0.271889400921659,"REAC:R-HSA-376176","REAC","Signaling by ROBO receptors",10842,2231,"REAC:R-HSA-422475"
"T0","GABA_neurons_expressing_GABA_receptors","13","blue",417,TRUE,1.5959322447885e-39,113,305,46,0.150819672131148,0.407079646017699,"REAC:R-HSA-72706","REAC","GTP hydrolysis and joining of the 60S ribosomal subunit",10842,995,"REAC:R-HSA-72737"
"T0","GABA_neurons_expressing_GABA_receptors","13","blue",417,TRUE,3.92980919254595e-39,146,385,47,0.122077922077922,0.321917808219178,"GO:0003735","GO:MF","structural constituent of ribosome",17314,353,"GO:0005198"
"T0","GABA_neurons_expressing_GABA_receptors","13","blue",417,TRUE,4.66180780144119e-39,102,305,44,0.144262295081967,0.431372549019608,"REAC:R-HSA-72689","REAC","Formation of a pool of free 40S subunits",10842,922,"REAC:R-HSA-72737"
"T0","GABA_neurons_expressing_GABA_receptors","13","blue",417,TRUE,8.82712175563595e-39,425,383,71,0.185378590078329,0.167058823529412,"GO:0005743","GO:CC","mitochondrial inner membrane",16860,314,"GO:0019866, GO:0031966"
"T0","GABA_neurons_expressing_GABA_receptors","13","blue",417,TRUE,9.70287778352647e-39,214,383,54,0.140992167101828,0.252336448598131,"GO:0005840","GO:CC","ribosome",16860,389,"GO:0043232"
"T0","GABA_neurons_expressing_GABA_receptors","13","blue",417,TRUE,1.05520241895161e-38,115,383,43,0.112271540469974,0.373913043478261,"GO:0022626","GO:CC","cytosolic ribosome",16860,857,"GO:0005829, GO:0005840"
