"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T6","Oligodendrocytes","3","black",409,TRUE,1.44013827325481e-08,11912,336,288,0.857142857142857,0.0241773002014775,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"T6","Oligodendrocytes","3","black",409,TRUE,2.93841362966146e-08,10872,336,270,0.803571428571429,0.0248344370860927,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16860,1883,"GO:0043227, GO:0043229"
"T6","Oligodendrocytes","3","black",409,TRUE,1.54141364935659e-07,13667,336,312,0.928571428571429,0.0228287114948416,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"T6","Oligodendrocytes","3","black",409,TRUE,5.14646013228477e-07,12730,336,297,0.883928571428571,0.0233307148468185,"GO:0043226","GO:CC","organelle",16860,1878,"GO:0110165"
"T6","Oligodendrocytes","3","black",409,TRUE,6.69200839898331e-07,8651,336,235,0.699404761904762,0.0271644896543752,"GO:0044237","GO:BP","cellular metabolic process",16178,11299,"GO:0008152, GO:0009987"
"T6","Oligodendrocytes","3","black",409,TRUE,8.09733240616567e-07,8309,336,228,0.678571428571429,0.0274401251654832,"GO:0006807","GO:BP","nitrogen compound metabolic process",16178,2516,"GO:0008152"
"T6","Oligodendrocytes","3","black",409,TRUE,1.92289194079814e-06,8726,336,235,0.699404761904762,0.0269310107724043,"GO:0044238","GO:BP","primary metabolic process",16178,11300,"GO:0008152"
"T6","Oligodendrocytes","3","black",409,TRUE,2.9704652969092e-06,11983,336,283,0.842261904761905,0.0236167904531419,"GO:0043227","GO:CC","membrane-bounded organelle",16860,1879,"GO:0043226"
"T6","Oligodendrocytes","3","black",409,TRUE,1.17754379536497e-05,4410,336,133,0.395833333333333,0.0301587301587302,"GO:0031981","GO:CC","nuclear lumen",16860,1227,"GO:0005634, GO:0070013"
"T6","Oligodendrocytes","3","black",409,TRUE,1.17794116290204e-05,9325,336,244,0.726190476190476,0.0261662198391421,"GO:0071704","GO:BP","organic substance metabolic process",16178,17374,"GO:0008152"
"T6","Oligodendrocytes","3","black",409,TRUE,1.21027345609851e-05,4977,336,153,0.455357142857143,0.0307414104882459,"GO:0006139","GO:BP","nucleobase-containing compound metabolic process",16178,2004,"GO:0006725, GO:0034641, GO:0044238, GO:0046483, GO:1901360"
"T6","Oligodendrocytes","3","black",409,TRUE,1.64146591749183e-05,7881,336,215,0.639880952380952,0.0272808019286893,"GO:0043170","GO:BP","macromolecule metabolic process",16178,10919,"GO:0071704"
"T6","Oligodendrocytes","3","black",409,TRUE,2.65157448327163e-05,5468,336,155,0.461309523809524,0.0283467446964155,"GO:0043233","GO:CC","organelle lumen",16860,1885,"GO:0031974, GO:0043226"
"T6","Oligodendrocytes","3","black",409,TRUE,2.65157448327163e-05,5468,336,155,0.461309523809524,0.0283467446964155,"GO:0070013","GO:CC","intracellular organelle lumen",16860,2399,"GO:0043229, GO:0043233"
"T6","Oligodendrocytes","3","black",409,TRUE,2.65157448327163e-05,5468,336,155,0.461309523809524,0.0283467446964155,"GO:0031974","GO:CC","membrane-enclosed lumen",16860,1221,"GO:0110165"
"T6","Oligodendrocytes","3","black",409,TRUE,2.71372756906303e-05,9757,336,251,0.74702380952381,0.0257251204263606,"GO:0008152","GO:BP","metabolic process",16178,3159,"GO:0008150"
"T6","Oligodendrocytes","3","black",409,TRUE,4.52397771103662e-05,5155,336,155,0.461309523809524,0.0300678952473327,"GO:0006725","GO:BP","cellular aromatic compound metabolic process",16178,2457,"GO:0044237"
"T6","Oligodendrocytes","3","black",409,TRUE,5.00204360756826e-05,5519,336,163,0.485119047619048,0.0295343359304222,"GO:0034641","GO:BP","cellular nitrogen compound metabolic process",16178,9002,"GO:0006807, GO:0044237"
"T6","Oligodendrocytes","3","black",409,TRUE,5.18849531075884e-05,6709,336,180,0.535714285714286,0.0268296318378298,"GO:0005634","GO:CC","nucleus",16860,243,"GO:0043231"
"T6","Oligodendrocytes","3","black",409,TRUE,5.95165593123316e-05,5130,336,154,0.458333333333333,0.0300194931773879,"GO:0046483","GO:BP","heterocycle metabolic process",16178,12593,"GO:0044237"
"T6","Oligodendrocytes","3","black",409,TRUE,7.97400297338965e-05,4187,352,128,0.363636363636364,0.0305708144256031,"GO:0097159","GO:MF","organic cyclic compound binding",17314,9069,"GO:0005488"
"T6","Oligodendrocytes","3","black",409,TRUE,0.0001326165339662,2213,336,82,0.244047619047619,0.0370537731586082,"GO:0031324","GO:BP","negative regulation of cellular metabolic process",16178,7373,"GO:0009892, GO:0031323, GO:0044237, GO:0048523"
"T6","Oligodendrocytes","3","black",409,TRUE,0.00014695361510592,2256,336,83,0.24702380952381,0.036790780141844,"GO:0010605","GO:BP","negative regulation of macromolecule metabolic process",16178,4302,"GO:0009892, GO:0043170, GO:0060255"
"T6","Oligodendrocytes","3","black",409,TRUE,0.00016495711477098,4111,336,122,0.363095238095238,0.0296764777426417,"GO:0005654","GO:CC","nucleoplasm",16860,252,"GO:0031981, GO:0110165"
"T6","Oligodendrocytes","3","black",409,TRUE,0.00032035792370068,3391,352,107,0.303977272727273,0.0315541138307284,"GO:0003676","GO:MF","nucleic acid binding",17314,323,"GO:0097159"
