"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T2","Microglia","19","black",260,TRUE,2.6231358821196e-08,13667,226,216,0.955752212389381,0.0158044925733519,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"T2","Microglia","19","black",260,TRUE,6.23436301570903e-07,10872,226,186,0.823008849557522,0.0171081677704194,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16860,1883,"GO:0043227, GO:0043229"
"T2","Microglia","19","black",260,TRUE,2.17063409445677e-06,11912,226,196,0.867256637168142,0.01645399597045,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"T2","Microglia","19","black",260,TRUE,1.22197852131593e-05,11983,226,195,0.86283185840708,0.0162730534924476,"GO:0043227","GO:CC","membrane-bounded organelle",16860,1879,"GO:0043226"
"T2","Microglia","19","black",260,TRUE,7.00449878622194e-05,12730,226,201,0.889380530973451,0.0157894736842105,"GO:0043226","GO:CC","organelle",16860,1878,"GO:0110165"
"T2","Microglia","19","black",260,TRUE,0.00042387527238899,4111,226,87,0.384955752212389,0.0211627341279494,"GO:0005654","GO:CC","nucleoplasm",16860,252,"GO:0031981, GO:0110165"
"T2","Microglia","19","black",260,TRUE,0.00100760464491223,2491,227,64,0.281938325991189,0.025692492974709,"GO:0051173","GO:BP","positive regulation of nitrogen compound metabolic process",16178,13997,"GO:0006807, GO:0009893, GO:0051171"
"T2","Microglia","19","black",260,TRUE,0.00115226230492799,1199,226,36,0.15929203539823,0.0300250208507089,"GO:0140513","GO:CC","nuclear protein-containing complex",16860,3557,"GO:0005634, GO:0032991"
"T2","Microglia","19","black",260,TRUE,0.00235371517937139,4410,226,89,0.393805309734513,0.0201814058956916,"GO:0031981","GO:CC","nuclear lumen",16860,1227,"GO:0005634, GO:0070013"
"T2","Microglia","19","black",260,TRUE,0.00252879276397204,1636,227,47,0.20704845814978,0.0287286063569682,"GO:0045935","GO:BP","positive regulation of nucleobase-containing compound metabolic process",16178,12127,"GO:0006139, GO:0019219, GO:0031325, GO:0051173"
"T2","Microglia","19","black",260,TRUE,0.00524067061113545,2841,227,68,0.299559471365639,0.0239352340725097,"GO:0010604","GO:BP","positive regulation of macromolecule metabolic process",16178,4301,"GO:0009893, GO:0043170, GO:0060255"
"T2","Microglia","19","black",260,TRUE,0.00834280519789369,1449,227,42,0.185022026431718,0.0289855072463768,"GO:0051254","GO:BP","positive regulation of RNA metabolic process",16178,14049,"GO:0010604, GO:0016070, GO:0045935, GO:0051252"
"T2","Microglia","19","black",260,TRUE,0.0186682360889859,1007,237,30,0.126582278481013,0.0297914597815293,"GO:0060090","GO:MF","molecular adaptor activity",17314,8382,"GO:0003674"
"T2","Microglia","19","black",260,TRUE,0.0221339435448892,248,123,12,0.0975609756097561,0.0483870967741935,"KEGG:04144","KEGG","Endocytosis",8484,280,"KEGG:00000"
