"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T0","Oligodendrocytes","0","black",261,TRUE,6.97731572401103e-07,203,229,17,0.074235807860262,0.083743842364532,"GO:0005938","GO:CC","cell cortex",16860,460,"GO:0005737, GO:0071944"
"T0","Oligodendrocytes","0","black",261,TRUE,1.35096612909508e-05,628,218,29,0.13302752293578,0.0461783439490446,"GO:0022603","GO:BP","regulation of anatomical structure morphogenesis",16178,6848,"GO:0009653, GO:0050793"
"T0","Oligodendrocytes","0","black",261,TRUE,4.94378189054728e-05,707,218,30,0.137614678899083,0.0424328147100424,"GO:0030029","GO:BP","actin filament-based process",16178,6890,"GO:0009987"
"T0","Oligodendrocytes","0","black",261,TRUE,8.54121422868103e-05,827,232,31,0.133620689655172,0.0374848851269649,"GO:0008092","GO:MF","cytoskeletal protein binding",17314,1544,"GO:0005515"
"T0","Oligodendrocytes","0","black",261,TRUE,0.00018901942175156,1661,218,49,0.224770642201835,0.0295003010234798,"GO:0007399","GO:BP","nervous system development",16178,2932,"GO:0048731"
"T0","Oligodendrocytes","0","black",261,TRUE,0.00022379293809094,631,218,27,0.123853211009174,0.0427892234548336,"GO:0030036","GO:BP","actin cytoskeleton organization",16178,6897,"GO:0007010, GO:0030029"
"T0","Oligodendrocytes","0","black",261,TRUE,0.00027520197189229,1324,218,42,0.192660550458716,0.0317220543806647,"GO:0007010","GO:BP","cytoskeleton organization",16178,2653,"GO:0006996"
"T0","Oligodendrocytes","0","black",261,TRUE,0.00082668389338473,1847,229,49,0.213973799126638,0.02652950730915,"GO:0005856","GO:CC","cytoskeleton",16860,399,"GO:0043232"
"T0","Oligodendrocytes","0","black",261,TRUE,0.00172870001884193,10492,218,174,0.798165137614679,0.0165840640487991,"GO:0065007","GO:BP","biological regulation",16178,16384,"GO:0008150"
"T0","Oligodendrocytes","0","black",261,TRUE,0.00185382364730768,1120,218,36,0.165137614678899,0.0321428571428571,"GO:0022008","GO:BP","neurogenesis",16178,6799,"GO:0007399, GO:0030154"
"T0","Oligodendrocytes","0","black",261,TRUE,0.00228402353414813,985,218,33,0.151376146788991,0.033502538071066,"GO:0048699","GO:BP","generation of neurons",16178,13381,"GO:0022008"
"T0","Oligodendrocytes","0","black",261,TRUE,0.00272330621534569,4752,218,97,0.444954128440367,0.0204124579124579,"GO:0048522","GO:BP","positive regulation of cellular process",16178,13230,"GO:0009987, GO:0048518, GO:0050794"
"T0","Oligodendrocytes","0","black",261,TRUE,0.0038759133467021,5466,218,107,0.490825688073394,0.0195755579948774,"GO:0016043","GO:BP","cellular component organization",16178,5137,"GO:0071840"
"T0","Oligodendrocytes","0","black",261,TRUE,0.00410032747387114,1411,229,39,0.170305676855895,0.0276399716513111,"GO:0030054","GO:CC","cell junction",16860,868,"GO:0110165"
"T0","Oligodendrocytes","0","black",261,TRUE,0.00411188878049283,1787,218,48,0.220183486238532,0.0268606603245663,"GO:0050793","GO:BP","regulation of developmental process",16178,13690,"GO:0032502, GO:0050789"
"T0","Oligodendrocytes","0","black",261,TRUE,0.004622294690487,105,232,9,0.0387931034482759,0.0857142857142857,"GO:0003774","GO:MF","cytoskeletal motor activity",17314,359,"GO:0003674"
"T0","Oligodendrocytes","0","black",261,TRUE,0.00543266695704469,344,229,16,0.0698689956331878,0.0465116279069767,"GO:0030424","GO:CC","axon",16860,932,"GO:0043005"
"T0","Oligodendrocytes","0","black",261,TRUE,0.00560017263542078,339,232,16,0.0689655172413793,0.0471976401179941,"GO:0015631","GO:MF","tubulin binding",17314,2658,"GO:0008092"
"T0","Oligodendrocytes","0","black",261,TRUE,0.00649863069882996,1602,229,42,0.183406113537118,0.0262172284644195,"GO:0042995","GO:CC","cell projection",16860,1845,"GO:0110165"
"T0","Oligodendrocytes","0","black",261,TRUE,0.0106985027179238,6709,229,121,0.528384279475983,0.01803547473543,"GO:0005634","GO:CC","nucleus",16860,243,"GO:0043231"
"T0","Oligodendrocytes","0","black",261,TRUE,0.0128523085459985,10131,218,167,0.76605504587156,0.0164840588293357,"GO:0050789","GO:BP","regulation of biological process",16178,13687,"GO:0008150, GO:0065007"
"T0","Oligodendrocytes","0","black",261,TRUE,0.0129318648267837,5250,218,102,0.467889908256881,0.0194285714285714,"GO:0048518","GO:BP","positive regulation of biological process",16178,13226,"GO:0008150, GO:0050789"
"T0","Oligodendrocytes","0","black",261,TRUE,0.0159553265347368,1821,218,47,0.215596330275229,0.0258099945085118,"GO:0009653","GO:BP","anatomical structure morphogenesis",16178,3608,"GO:0032502, GO:0048856"
"T0","Oligodendrocytes","0","black",261,TRUE,0.0159738587527863,185,218,12,0.055045871559633,0.0648648648648649,"GO:0030705","GO:BP","cytoskeleton-dependent intracellular transport",16178,7123,"GO:0046907"
"T0","Oligodendrocytes","0","black",261,TRUE,0.016345161150205,100,218,9,0.0412844036697248,0.09,"GO:0006892","GO:BP","post-Golgi vesicle-mediated transport",16178,2576,"GO:0048193"
