"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T2","DA_like_neurons","11","black",264,TRUE,0.00354665305714392,441,214,18,0.0841121495327103,0.0408163265306122,"GO:0019787","GO:MF","ubiquitin-like protein transferase activity",17314,3693,"GO:0016755, GO:0140096"
"T2","DA_like_neurons","11","black",264,TRUE,0.00532069762897475,411,214,17,0.0794392523364486,0.0413625304136253,"GO:0004842","GO:MF","ubiquitin-protein transferase activity",17314,1112,"GO:0019787"
"T2","DA_like_neurons","11","black",264,TRUE,0.00540533481050496,455,214,18,0.0841121495327103,0.0395604395604396,"GO:0016755","GO:MF","aminoacyltransferase activity",17314,2953,"GO:0016746"
"T2","DA_like_neurons","11","blue",503,TRUE,1.73911852783069e-06,434,409,33,0.0806845965770171,0.076036866359447,"GO:0060589","GO:MF","nucleoside-triphosphatase regulator activity",17314,8391,"GO:0030234"
"T2","DA_like_neurons","11","blue",503,TRUE,1.73911852783069e-06,434,409,33,0.0806845965770171,0.076036866359447,"GO:0030695","GO:MF","GTPase regulator activity",17314,3988,"GO:0060589"
"T2","DA_like_neurons","11","blue",503,TRUE,3.43017298114885e-06,679,411,43,0.104622871046229,0.0633284241531664,"GO:0045202","GO:CC","synapse",16860,2140,"GO:0030054"
"T2","DA_like_neurons","11","blue",503,TRUE,6.07600178707377e-06,201,409,21,0.0513447432762836,0.104477611940299,"GO:0005085","GO:MF","guanyl-nucleotide exchange factor activity",17314,1270,"GO:0030695"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00013589193627884,1411,411,65,0.158150851581509,0.0460666194188519,"GO:0030054","GO:CC","cell junction",16860,868,"GO:0110165"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00056593420398612,282,411,22,0.0535279805352798,0.0780141843971631,"GO:0098794","GO:CC","postsynapse",16860,3257,"GO:0045202, GO:0110165"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00197555044220395,450,411,28,0.0681265206812652,0.0622222222222222,"GO:0036477","GO:CC","somatodendritic compartment",16860,1720,"GO:0110165"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00210801413653272,2619,390,100,0.256410256410256,0.0381825124093165,"GO:0043412","GO:BP","macromolecule modification",16178,11034,"GO:0043170"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00234134926093628,2419,390,94,0.241025641025641,0.0388590326581232,"GO:0036211","GO:BP","protein modification process",16178,9821,"GO:0019538, GO:0043412"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00297624489114534,201,411,17,0.0413625304136253,0.0845771144278607,"GO:0034703","GO:CC","cation channel complex",16860,1537,"GO:0034702"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00344563247120213,89,411,11,0.0267639902676399,0.123595505617978,"GO:0043197","GO:CC","dendritic spine",16860,1867,"GO:0030425, GO:0044309, GO:0098794"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00427474035560154,91,411,11,0.0267639902676399,0.120879120879121,"GO:0044309","GO:CC","neuron spine",16860,2062,"GO:0043005"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00440982659839317,828,411,41,0.0997566909975669,0.0495169082125604,"GO:0043005","GO:CC","neuron projection",16860,1846,"GO:0120025"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00444308856327157,2069,409,79,0.193154034229829,0.0381826969550507,"GO:0140096","GO:MF","catalytic activity, acting on a protein",17314,10409,"GO:0003824"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00468209265169451,252,411,19,0.0462287104622871,0.0753968253968254,"GO:0034702","GO:CC","monoatomic ion channel complex",16860,1536,"GO:1902495"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00476250703104858,105,267,12,0.0449438202247191,0.114285714285714,"REAC:R-HSA-2672351","REAC","Stimuli-sensing channels",10842,2283,"REAC:R-HSA-983712"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00478566623847694,59,191,8,0.0418848167539267,0.135593220338983,"KEGG:04730","KEGG","Long-term depression",8484,359,"KEGG:00000"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00643517316804032,331,409,22,0.0537897310513447,0.0664652567975831,"GO:0061659","GO:MF","ubiquitin-like protein ligase activity",17314,8444,"GO:0019787"
"T2","DA_like_neurons","11","blue",503,TRUE,0.00900458883459266,441,409,26,0.0635696821515892,0.0589569160997732,"GO:0019787","GO:MF","ubiquitin-like protein transferase activity",17314,3693,"GO:0016755, GO:0140096"
"T2","DA_like_neurons","11","blue",503,TRUE,0.0109872371641454,340,411,22,0.0535279805352798,0.0647058823529412,"GO:0030425","GO:CC","dendrite",16860,933,"GO:0043005, GO:0097447"
"T2","DA_like_neurons","11","blue",503,TRUE,0.0125440944544465,343,411,22,0.0535279805352798,0.0641399416909621,"GO:0097447","GO:CC","dendritic tree",16860,3005,"GO:0036477, GO:0043005"
"T2","DA_like_neurons","11","blue",503,TRUE,0.0133856821782753,13667,411,363,0.883211678832117,0.026560327796883,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"T2","DA_like_neurons","11","blue",503,TRUE,0.0147708588765924,756,390,39,0.1,0.0515873015873016,"GO:0070647","GO:BP","protein modification by small protein conjugation or removal",16178,16727,"GO:0043687"
"T2","DA_like_neurons","11","blue",503,TRUE,0.0153409756242503,455,409,26,0.0635696821515892,0.0571428571428571,"GO:0016755","GO:MF","aminoacyltransferase activity",17314,2953,"GO:0016746"
"T2","DA_like_neurons","11","blue",503,TRUE,0.0213969465758886,10,411,4,0.0097323600973236,0.4,"GO:0017119","GO:CC","Golgi transport complex",16860,790,"GO:0005794, GO:0099023"
"T2","DA_like_neurons","11","blue",503,TRUE,0.0270559111359773,805,390,40,0.102564102564103,0.0496894409937888,"GO:0043687","GO:BP","post-translational protein modification",16178,11196,"GO:0036211"
"T2","DA_like_neurons","11","blue",503,TRUE,0.0286869965064354,314,409,20,0.0488997555012225,0.0636942675159236,"GO:0061630","GO:MF","ubiquitin protein ligase activity",17314,8430,"GO:0004842, GO:0061659"
"T2","DA_like_neurons","11","blue",503,TRUE,0.0309335322391279,140,191,11,0.0575916230366492,0.0785714285714286,"KEGG:04120","KEGG","Ubiquitin mediated proteolysis",8484,270,"KEGG:00000"
"T2","DA_like_neurons","11","blue",503,TRUE,0.0343698547553747,532,390,30,0.0769230769230769,0.056390977443609,"GO:0034330","GO:BP","cell junction organization",16178,8863,"GO:0016043"
"T2","DA_like_neurons","11","blue",503,TRUE,0.0353817177397313,860,409,39,0.0953545232273839,0.0453488372093023,"GO:0030674","GO:MF","protein-macromolecule adaptor activity",17314,3987,"GO:0060090"
"T2","DA_like_neurons","11","blue",503,TRUE,0.0460345094971434,80,411,9,0.0218978102189781,0.1125,"GO:0034704","GO:CC","calcium channel complex",16860,1538,"GO:0034703"
"T2","DA_like_neurons","11","brown",597,TRUE,3.95484198549442e-10,13667,529,486,0.918714555765595,0.0355601082900417,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"T2","DA_like_neurons","11","brown",597,TRUE,2.59024454732204e-08,4410,529,205,0.387523629489603,0.0464852607709751,"GO:0031981","GO:CC","nuclear lumen",16860,1227,"GO:0005634, GO:0070013"
"T2","DA_like_neurons","11","brown",597,TRUE,2.75027884346661e-08,11912,529,437,0.826086956521739,0.0366856950973808,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"T2","DA_like_neurons","11","brown",597,TRUE,2.00767078742256e-07,4111,529,191,0.361058601134216,0.0464607151544636,"GO:0005654","GO:CC","nucleoplasm",16860,252,"GO:0031981, GO:0110165"
