"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T0","GLU_like_neurons","17","black",489,TRUE,1.86608648802274e-07,828,417,52,0.124700239808153,0.0628019323671498,"GO:0043005","GO:CC","neuron projection",16860,1846,"GO:0120025"
"T0","GLU_like_neurons","17","black",489,TRUE,5.69600045346021e-07,679,417,45,0.107913669064748,0.0662739322533137,"GO:0045202","GO:CC","synapse",16860,2140,"GO:0030054"
"T0","GLU_like_neurons","17","black",489,TRUE,6.47820965105655e-07,282,417,27,0.0647482014388489,0.0957446808510638,"GO:0098794","GO:CC","postsynapse",16860,3257,"GO:0045202, GO:0110165"
"T0","GLU_like_neurons","17","black",489,TRUE,2.72885560495382e-06,1602,417,77,0.184652278177458,0.0480649188514357,"GO:0042995","GO:CC","cell projection",16860,1845,"GO:0110165"
"T0","GLU_like_neurons","17","black",489,TRUE,4.08186370234214e-06,1587,417,76,0.182254196642686,0.0478890989287965,"GO:0120025","GO:CC","plasma membrane bounded cell projection",16860,3443,"GO:0042995"
"T0","GLU_like_neurons","17","black",489,TRUE,1.91557598861966e-05,1201,400,63,0.1575,0.0524562864279767,"GO:0030030","GO:BP","cell projection organization",16178,6891,"GO:0016043"
"T0","GLU_like_neurons","17","black",489,TRUE,2.82363020049845e-05,1185,400,62,0.155,0.0523206751054852,"GO:0120036","GO:BP","plasma membrane bounded cell projection organization",16178,20035,"GO:0030030"
"T0","GLU_like_neurons","17","black",489,TRUE,3.27517230245561e-05,756,400,46,0.115,0.0608465608465608,"GO:0048666","GO:BP","neuron development",16178,13349,"GO:0030182, GO:0048468"
"T0","GLU_like_neurons","17","black",489,TRUE,7.17580277233737e-05,455,400,33,0.0825,0.0725274725274725,"GO:0120039","GO:BP","plasma membrane bounded cell projection morphogenesis",16178,20036,"GO:0048858"
"T0","GLU_like_neurons","17","black",489,TRUE,8.84331625320864e-05,459,400,33,0.0825,0.0718954248366013,"GO:0048858","GO:BP","cell projection morphogenesis",16178,13527,"GO:0000902, GO:0030030, GO:0032989"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00011491055890374,91,417,13,0.0311750599520384,0.142857142857143,"GO:0044309","GO:CC","neuron spine",16860,2062,"GO:0043005"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00013089370100411,514,400,35,0.0875,0.0680933852140078,"GO:0099536","GO:BP","synaptic signaling",16178,19666,"GO:0007267"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00014985337701748,985,400,53,0.1325,0.0538071065989848,"GO:0048699","GO:BP","generation of neurons",16178,13381,"GO:0022008"
"T0","GLU_like_neurons","17","black",489,TRUE,0.0002914946996137,682,400,41,0.1025,0.0601173020527859,"GO:0031175","GO:BP","neuron projection development",16178,7333,"GO:0048666, GO:0120036"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00036218247929147,440,400,31,0.0775,0.0704545454545455,"GO:0048812","GO:BP","neuron projection morphogenesis",16178,13483,"GO:0031175, GO:0120039"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00040865335605779,153,417,16,0.0383693045563549,0.104575163398693,"GO:0032279","GO:CC","asymmetric synapse",16860,1282,"GO:0098984"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00042164607347088,340,417,25,0.0599520383693046,0.0735294117647059,"GO:0030425","GO:CC","dendrite",16860,933,"GO:0043005, GO:0097447"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00046999383420968,1411,417,64,0.15347721822542,0.0453579021970234,"GO:0030054","GO:CC","cell junction",16860,868,"GO:0110165"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00049458945132711,343,417,25,0.0599520383693046,0.0728862973760933,"GO:0097447","GO:CC","dendritic tree",16860,3005,"GO:0036477, GO:0043005"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00054003171143001,545,400,35,0.0875,0.0642201834862385,"GO:0032989","GO:BP","cellular anatomical entity morphogenesis",16178,8249,"GO:0009653"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00060980722455044,89,417,12,0.0287769784172662,0.134831460674157,"GO:0043197","GO:CC","dendritic spine",16860,1867,"GO:0030425, GO:0044309, GO:0098794"
"T0","GLU_like_neurons","17","black",489,TRUE,0.0006309178520292,650,400,39,0.0975,0.06,"GO:0000902","GO:BP","cell morphogenesis",16178,242,"GO:0009653"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00074075576472854,160,417,16,0.0383693045563549,0.1,"GO:0098984","GO:CC","neuron to neuron synapse",16860,3322,"GO:0045202"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00087544217747469,450,417,29,0.0695443645083933,0.0644444444444444,"GO:0036477","GO:CC","somatodendritic compartment",16860,1720,"GO:0110165"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00124649238178516,490,400,32,0.08,0.0653061224489796,"GO:0099537","GO:BP","trans-synaptic signaling",16178,19667,"GO:0099536"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00219730510389411,930,400,48,0.12,0.0516129032258065,"GO:0030182","GO:BP","neuron differentiation",16178,6936,"GO:0030154, GO:0048699"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00296130775060975,485,400,31,0.0775,0.0639175257731959,"GO:0007268","GO:BP","chemical synaptic transmission",16178,2829,"GO:0098916"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00296130775060975,485,400,31,0.0775,0.0639175257731959,"GO:0098916","GO:BP","anterograde trans-synaptic signaling",16178,19499,"GO:0099537"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00300263733163242,1661,400,72,0.18,0.0433473810957255,"GO:0007399","GO:BP","nervous system development",16178,2932,"GO:0048731"
"T0","GLU_like_neurons","17","black",489,TRUE,0.00357785473638323,1120,400,54,0.135,0.0482142857142857,"GO:0022008","GO:BP","neurogenesis",16178,6799,"GO:0007399, GO:0030154"
