"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T3","DA_neurons","6","blue",645,TRUE,3.06030539607586e-13,10755,564,446,0.790780141843972,0.0414690841469084,"GO:0005737","GO:CC","cytoplasm",16860,309,"GO:0005622, GO:0110165"
"T3","DA_neurons","6","blue",645,TRUE,1.13381060992698e-11,13667,564,520,0.921985815602837,0.0380478524914026,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"T3","DA_neurons","6","blue",645,TRUE,2.51805986230891e-10,131,270,24,0.0888888888888889,0.183206106870229,"KEGG:04728","KEGG","Dopaminergic synapse",8484,358,"KEGG:00000"
"T3","DA_neurons","6","blue",645,TRUE,9.94691649626729e-07,5231,564,240,0.425531914893617,0.0458803288090231,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"T3","DA_neurons","6","blue",645,TRUE,1.24112521648926e-06,4113,545,202,0.370642201834862,0.0491125699003161,"GO:0048523","GO:BP","negative regulation of cellular process",16178,13231,"GO:0009987, GO:0048519, GO:0050794"
"T3","DA_neurons","6","blue",645,TRUE,2.35558772961054e-06,13965,584,522,0.893835616438356,0.0373791621911923,"GO:0005515","GO:MF","protein binding",17314,1492,"GO:0005488"
"T3","DA_neurons","6","blue",645,TRUE,2.97915193784252e-06,4420,545,212,0.388990825688073,0.0479638009049774,"GO:0048519","GO:BP","negative regulation of biological process",16178,13227,"GO:0008150, GO:0050789"
"T3","DA_neurons","6","blue",645,TRUE,4.21463328961175e-06,1661,545,101,0.185321100917431,0.0608067429259482,"GO:0007399","GO:BP","nervous system development",16178,2932,"GO:0048731"
"T3","DA_neurons","6","blue",645,TRUE,5.28275313586422e-06,542,545,47,0.0862385321100917,0.0867158671586716,"GO:0006511","GO:BP","ubiquitin-dependent protein catabolic process",16178,2261,"GO:0019941"
"T3","DA_neurons","6","blue",645,TRUE,5.50247946932326e-06,561,545,48,0.0880733944954128,0.0855614973262032,"GO:0043632","GO:BP","modification-dependent macromolecule catabolic process",16178,11169,"GO:0009057"
