"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,1.869085303885e-13,265,64,20,0.3125,0.0754716981132075,"KEGG:05012","KEGG","Parkinson disease",8484,412,"KEGG:00000"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,1.33478360834504e-11,474,64,23,0.359375,0.0485232067510548,"KEGG:05022","KEGG","Pathways of neurodegeneration - multiple diseases",8484,417,"KEGG:00000"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,4.65443972261855e-11,828,92,26,0.282608695652174,0.0314009661835749,"GO:0043005","GO:CC","neuron projection",16860,1846,"GO:0120025"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,1.24098838779281e-09,344,92,17,0.184782608695652,0.0494186046511628,"GO:0030424","GO:CC","axon",16860,932,"GO:0043005"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,3.27307306187353e-08,1587,92,31,0.33695652173913,0.019533711405167,"GO:0120025","GO:CC","plasma membrane bounded cell projection",16860,3443,"GO:0042995"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,4.14785675562747e-08,1602,92,31,0.33695652173913,0.0193508114856429,"GO:0042995","GO:CC","cell projection",16860,1845,"GO:0110165"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,6.93358848412724e-08,363,64,17,0.265625,0.046831955922865,"KEGG:05014","KEGG","Amyotrophic lateral sclerosis",8484,413,"KEGG:00000"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,8.33832063552394e-08,271,64,15,0.234375,0.0553505535055351,"KEGG:05020","KEGG","Prion disease",8484,416,"KEGG:00000"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,1.48441521649783e-07,679,92,20,0.217391304347826,0.0294550810014728,"GO:0045202","GO:CC","synapse",16860,2140,"GO:0030054"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,1.51740477834535e-07,382,64,17,0.265625,0.0445026178010471,"KEGG:05010","KEGG","Alzheimer disease",8484,411,"KEGG:00000"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,1.82837631677554e-07,160,93,12,0.129032258064516,0.075,"GO:0009060","GO:BP","aerobic respiration",16178,3273,"GO:0045333"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,1.84811720132387e-07,242,92,13,0.141304347826087,0.0537190082644628,"GO:0044297","GO:CC","cell body",16860,2050,"GO:0110165"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,2.41038356220212e-07,127,93,11,0.118279569892473,0.0866141732283465,"GO:0006119","GO:BP","oxidative phosphorylation",16178,1997,"GO:0009060"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,6.03414829761464e-07,216,92,12,0.130434782608696,0.0555555555555556,"GO:0043025","GO:CC","neuronal cell body",16860,1848,"GO:0036477, GO:0044297"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,1.04812847201918e-06,186,93,12,0.129032258064516,0.0645161290322581,"GO:0045333","GO:BP","cellular respiration",16178,11755,"GO:0015980"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,2.31953082273855e-06,1568,93,30,0.32258064516129,0.0191326530612245,"GO:0051649","GO:BP","establishment of localization in cell",16178,14317,"GO:0051234, GO:0051641"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,2.62457871782126e-06,249,93,13,0.139784946236559,0.0522088353413655,"GO:0015980","GO:BP","energy derivation by oxidation of organic compounds",16178,5120,"GO:0006091"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,2.75438361939497e-06,88,93,9,0.0967741935483871,0.102272727272727,"GO:0042775","GO:BP","mitochondrial ATP synthesis coupled electron transport",16178,10709,"GO:0042773"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,2.75438361939497e-06,88,93,9,0.0967741935483871,0.102272727272727,"GO:0042773","GO:BP","ATP synthesis coupled electron transport",16178,10707,"GO:0006119, GO:0022904"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,3.60005754836719e-06,305,64,14,0.21875,0.0459016393442623,"KEGG:05016","KEGG","Huntington disease",8484,414,"KEGG:00000"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,4.31122913282263e-06,134,64,10,0.15625,0.0746268656716418,"KEGG:00190","KEGG","Oxidative phosphorylation",8484,18,"KEGG:00000"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,5.54916419726851e-06,1411,92,26,0.282608695652174,0.0184266477675408,"GO:0030054","GO:CC","cell junction",16860,868,"GO:0110165"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,5.58966153710702e-06,450,92,15,0.16304347826087,0.0333333333333333,"GO:0036477","GO:CC","somatodendritic compartment",16860,1720,"GO:0110165"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,5.78557126673554e-06,378,93,15,0.161290322580645,0.0396825396825397,"GO:0006091","GO:BP","generation of precursor metabolites and energy",16178,1974,"GO:0044237"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,7.9254640721998e-06,99,93,9,0.0967741935483871,0.0909090909090909,"GO:0022904","GO:BP","respiratory electron transport chain",16178,6868,"GO:0022900, GO:0045333"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,8.06686139945912e-06,118,93,9,0.0967741935483871,0.076271186440678,"GO:0015078","GO:MF","proton transmembrane transporter activity",17314,2297,"GO:0008324, GO:0022890"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,9.11017136491909e-06,10755,92,82,0.891304347826087,0.00762436076243608,"GO:0005737","GO:CC","cytoplasm",16860,309,"GO:0005622, GO:0110165"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,1.48955141784475e-05,80,69,8,0.115942028985507,0.1,"REAC:R-HSA-9663891","REAC","Selective autophagy",10842,2118,"REAC:R-HSA-1632852"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,1.58113852213498e-05,107,93,9,0.0967741935483871,0.0841121495327103,"GO:0022900","GO:BP","electron transport chain",16178,6867,"GO:0006091"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,3.34746415546752e-05,82,93,8,0.0860215053763441,0.0975609756097561,"GO:0019646","GO:BP","aerobic electron transport chain",16178,6172,"GO:0006119, GO:0009060, GO:0022904"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,3.41186577403541e-05,149,92,9,0.0978260869565217,0.0604026845637584,"GO:0150034","GO:CC","distal axon",16860,3594,"GO:0030424, GO:0110165"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,3.94415111678321e-05,2131,92,31,0.33695652173913,0.014547160957297,"GO:1903561","GO:CC","extracellular vesicle",16860,3690,"GO:0031982, GO:0065010"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,3.98655019137753e-05,2132,92,31,0.33695652173913,0.0145403377110694,"GO:0065010","GO:CC","extracellular membrane-bounded organelle",16860,2398,"GO:0043227, GO:0043230"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,3.98655019137753e-05,2132,92,31,0.33695652173913,0.0145403377110694,"GO:0043230","GO:CC","extracellular organelle",16860,1882,"GO:0005576, GO:0043226"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,4.99943685054918e-05,17,93,5,0.0537634408602151,0.294117647058824,"GO:1902430","GO:BP","negative regulation of amyloid-beta formation",16178,22831,"GO:0034205, GO:0034249, GO:1902003, GO:1902992"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,5.4988718756142e-05,221,64,11,0.171875,0.0497737556561086,"KEGG:05208","KEGG","Chemical carcinogenesis - reactive oxygen species",8484,460,"KEGG:00000"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,6.30412838182848e-05,2744,93,38,0.408602150537634,0.0138483965014577,"GO:0051641","GO:BP","cellular localization",16178,14309,"GO:0009987, GO:0051179"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,8.67309573735706e-05,1847,92,28,0.304347826086957,0.0151597184623714,"GO:0005856","GO:CC","cytoskeleton",16860,399,"GO:0043232"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,9.30962656588164e-05,19,93,5,0.0537634408602151,0.263157894736842,"GO:1902992","GO:BP","negative regulation of amyloid precursor protein catabolic process",16178,23248,"GO:0042987, GO:0051248, GO:1902991"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00011074206916026,2108,92,30,0.326086956521739,0.0142314990512334,"GO:0070062","GO:CC","extracellular exosome",16860,2418,"GO:0005615, GO:1903561"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.0001294615732933,44,69,6,0.0869565217391304,0.136363636363636,"REAC:R-HSA-9646399","REAC","Aggrephagy",10842,124,"REAC:R-HSA-9663891"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00014682074120468,78,64,7,0.109375,0.0897435897435897,"KEGG:04721","KEGG","Synaptic vesicle cycle",8484,351,"KEGG:00000"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.0001528577064698,339,93,12,0.129032258064516,0.0353982300884956,"GO:0015631","GO:MF","tubulin binding",17314,2658,"GO:0008092"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00016918274471303,2924,92,36,0.391304347826087,0.012311901504788,"GO:0031090","GO:CC","organelle membrane",16860,1045,"GO:0016020, GO:0043227"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00022359430962472,227,93,10,0.10752688172043,0.0440528634361234,"GO:0022853","GO:MF","active monoatomic ion transmembrane transporter activity",17314,3789,"GO:0015075, GO:0022804"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.0002466034779048,688,92,16,0.173913043478261,0.0232558139534884,"GO:0099512","GO:CC","supramolecular fiber",16860,3365,"GO:0099081"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00027421942218327,1192,93,23,0.247311827956989,0.0192953020134228,"GO:0046907","GO:BP","intracellular transport",16178,12847,"GO:0006810, GO:0051641, GO:0051649"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00028710459765726,696,92,16,0.173913043478261,0.0229885057471264,"GO:0099081","GO:CC","supramolecular polymer",16860,3342,"GO:0099080"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00033125848908409,3566,92,40,0.434782608695652,0.0112170499158721,"GO:0031982","GO:CC","vesicle",16860,1228,"GO:0043227"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00049384217379204,329,92,11,0.119565217391304,0.033434650455927,"GO:0005874","GO:CC","microtubule",16860,412,"GO:0015630, GO:0099513"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00053162909073857,17,92,4,0.0434782608695652,0.235294117647059,"GO:0033178","GO:CC","proton-transporting two-sector ATPase complex, catalytic domain",16860,1395,"GO:0016469, GO:0098796"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00054385410200563,127,69,8,0.115942028985507,0.062992125984252,"REAC:R-HSA-163200","REAC","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",10842,2015,"REAC:R-HSA-1428517"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00057714678937486,646,92,15,0.16304347826087,0.0232198142414861,"GO:0005740","GO:CC","mitochondrial envelope",16860,311,"GO:0005739, GO:0031967"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00058571855780315,155,92,8,0.0869565217391304,0.0516129032258065,"GO:0098800","GO:CC","inner mitochondrial membrane protein complex",16860,3262,"GO:0005743, GO:0098796, GO:0098798"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00068400331087889,177,69,9,0.130434782608696,0.0508474576271186,"REAC:R-HSA-1428517","REAC","The citric acid (TCA) cycle and respiratory electron transport",10842,2424,"REAC:R-HSA-1430728"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.0007559440975772,148,93,8,0.0860215053763441,0.0540540540540541,"GO:0015399","GO:MF","primary active transmembrane transporter activity",17314,2522,"GO:0022804"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00077136411992083,133,69,8,0.115942028985507,0.0601503759398496,"REAC:R-HSA-8856688","REAC","Golgi-to-ER retrograde transport",10842,1052,"REAC:R-HSA-6811442"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00081622582154216,134,69,8,0.115942028985507,0.0597014925373134,"REAC:R-HSA-1632852","REAC","Macroautophagy",10842,1347,"REAC:R-HSA-9612973"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00084770793787951,60,69,6,0.0869565217391304,0.1,"REAC:R-HSA-983189","REAC","Kinesins",10842,1257,"REAC:R-HSA-983231"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00096065412418113,54,93,6,0.0645161290322581,0.111111111111111,"GO:0098930","GO:BP","axonal transport",16178,19509,"GO:0008088"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00101855749641096,3447,93,41,0.440860215053763,0.0118944009283435,"GO:0006810","GO:BP","transport",16178,2519,"GO:0051234"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00106719372772291,509,92,13,0.141304347826087,0.0255402750491159,"GO:0099513","GO:CC","polymeric cytoskeletal fiber",16860,3366,"GO:0005856, GO:0099512"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00120930231500094,99,69,7,0.101449275362319,0.0707070707070707,"REAC:R-HSA-6811434","REAC","COPI-dependent Golgi-to-ER retrograde traffic",10842,269,"REAC:R-HSA-8856688"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00123997163932255,4324,93,47,0.505376344086022,0.0108695652173913,"GO:0051179","GO:BP","localization",16178,14002,"GO:0008150"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00132268318528739,40,93,5,0.0537634408602151,0.125,"GO:0048156","GO:MF","tau protein binding",17314,7257,"GO:0008092"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00134419607109042,825,93,18,0.193548387096774,0.0218181818181818,"GO:0007017","GO:BP","microtubule-based process",16178,2656,"GO:0009987"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00142087132834332,607,92,14,0.152173913043478,0.0230642504118616,"GO:0031966","GO:CC","mitochondrial membrane",16860,1214,"GO:0005740, GO:0031090"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00153647830874645,1196,92,20,0.217391304347826,0.0167224080267559,"GO:0015630","GO:CC","microtubule cytoskeleton",16860,708,"GO:0005856"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00155362888082276,202,64,9,0.140625,0.0445544554455446,"KEGG:05415","KEGG","Diabetic cardiomyopathy",8484,492,"KEGG:00000"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00175586658976844,185,93,9,0.0967741935483871,0.0486486486486487,"GO:0030705","GO:BP","cytoskeleton-dependent intracellular transport",16178,7123,"GO:0046907"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00180793056747237,149,69,8,0.115942028985507,0.0536912751677852,"REAC:R-HSA-9612973","REAC","Autophagy",10842,188,"REAC:0000000"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00199969431458775,61,93,6,0.0645161290322581,0.0983606557377049,"GO:0008088","GO:BP","axo-dendritic transport",16178,3153,"GO:0010970"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00208120718759401,34,93,5,0.0537634408602151,0.147058823529412,"GO:1902003","GO:BP","regulation of amyloid-beta formation",16178,22471,"GO:0034205, GO:0034248, GO:1902991"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00225166275892114,87,92,6,0.0652173913043478,0.0689655172413793,"GO:0098803","GO:CC","respiratory chain complex",16860,3264,"GO:0070469, GO:0098796"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00238733479997122,13965,93,90,0.967741935483871,0.00644468313641246,"GO:0005515","GO:MF","protein binding",17314,1492,"GO:0005488"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00240588714341307,88,92,6,0.0652173913043478,0.0681818181818182,"GO:0030426","GO:CC","growth cone",16860,934,"GO:0030427, GO:0150034"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00267650664696287,16,93,4,0.043010752688172,0.25,"GO:0008090","GO:BP","retrograde axonal transport",16178,3155,"GO:0098930"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00276339137508422,5,93,3,0.032258064516129,0.6,"GO:0071787","GO:BP","endoplasmic reticulum tubular network formation",16178,17414,"GO:0022607, GO:0071786"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00311082434315874,92,92,6,0.0652173913043478,0.0652173913043478,"GO:0005746","GO:CC","mitochondrial respirasome",16860,317,"GO:0005743, GO:0070469"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00311082434315874,92,92,6,0.0652173913043478,0.0652173913043478,"GO:0030427","GO:CC","site of polarized growth",16860,935,"GO:0110165"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00352120689539626,94,92,6,0.0652173913043478,0.0638297872340425,"GO:0070469","GO:CC","respirasome",16860,2497,"GO:0016020, GO:0110165"
"T0","Connective_tissue_cells","21","bisque4",101,TRUE,0.00353634428040081,242,93,9,0.0967741935483871,0.0371900826446281,"GO:0008017","GO:MF","microtubule binding",17314,1523,"GO:0015631"
