"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T1","T_cells","18","black",253,TRUE,4.23028477964102e-08,134,119,15,0.126050420168067,0.111940298507463,"KEGG:00190","KEGG","Oxidative phosphorylation",8484,18,"KEGG:00000"
"T1","T_cells","18","black",253,TRUE,2.35946271877699e-07,1658,223,53,0.237668161434978,0.0319662243667069,"GO:1902494","GO:CC","catalytic complex",16860,3635,"GO:0032991"
"T1","T_cells","18","black",253,TRUE,6.05225149077021e-07,127,147,14,0.0952380952380952,0.110236220472441,"REAC:R-HSA-163200","REAC","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",10842,2015,"REAC:R-HSA-1428517"
"T1","T_cells","18","black",253,TRUE,8.94820848494408e-07,13667,223,211,0.946188340807175,0.0154386478378576,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"T1","T_cells","18","black",253,TRUE,1.94551538508467e-06,232,119,17,0.142857142857143,0.0732758620689655,"KEGG:04714","KEGG","Thermogenesis",8484,349,"KEGG:00000"
"T1","T_cells","18","black",253,TRUE,3.14350627070214e-06,62,228,10,0.043859649122807,0.161290322580645,"GO:0015453","GO:MF","oxidoreduction-driven active transmembrane transporter activity",17314,2561,"GO:0015399"
"T1","T_cells","18","black",253,TRUE,3.92400143756103e-06,294,223,19,0.0852017937219731,0.0646258503401361,"GO:0098798","GO:CC","mitochondrial protein-containing complex",16860,3260,"GO:0005739, GO:0032991"
"T1","T_cells","18","black",253,TRUE,1.11362861274357e-05,11912,223,192,0.860986547085202,0.0161182001343183,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"T1","T_cells","18","black",253,TRUE,1.48397730636431e-05,5519,208,111,0.533653846153846,0.0201123391918826,"GO:0034641","GO:BP","cellular nitrogen compound metabolic process",16178,9002,"GO:0006807, GO:0044237"
"T1","T_cells","18","black",253,TRUE,1.82099989533089e-05,127,208,13,0.0625,0.102362204724409,"GO:0006119","GO:BP","oxidative phosphorylation",16178,1997,"GO:0009060"
"T1","T_cells","18","black",253,TRUE,4.16670232215513e-05,155,223,13,0.0582959641255605,0.0838709677419355,"GO:0098800","GO:CC","inner mitochondrial membrane protein complex",16860,3262,"GO:0005743, GO:0098796, GO:0098798"
"T1","T_cells","18","black",253,TRUE,4.39103478263566e-05,177,147,14,0.0952380952380952,0.0790960451977401,"REAC:R-HSA-1428517","REAC","The citric acid (TCA) cycle and respiratory electron transport",10842,2424,"REAC:R-HSA-1430728"
"T1","T_cells","18","black",253,TRUE,5.11670586920211e-05,103,147,11,0.0748299319727891,0.106796116504854,"REAC:R-HSA-611105","REAC","Respiratory electron transport",10842,2014,"REAC:R-HSA-163200"
