"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T2","Oligodendrocytes","16","black",227,TRUE,0.00841533140138262,11912,190,159,0.836842105263158,0.0133478844862324,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"T2","Oligodendrocytes","16","black",227,TRUE,0.0255747378699114,7881,180,116,0.644444444444444,0.0147189442964091,"GO:0043170","GO:BP","macromolecule metabolic process",16178,10919,"GO:0071704"
"T2","Oligodendrocytes","16","black",227,TRUE,0.0392797331129472,13667,190,173,0.910526315789474,0.0126582278481013,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"T2","Oligodendrocytes","16","blue",369,TRUE,4.13990827981114e-05,232,146,17,0.116438356164384,0.0732758620689655,"KEGG:04714","KEGG","Thermogenesis",8484,349,"KEGG:00000"
"T2","Oligodendrocytes","16","blue",369,TRUE,6.15300901700695e-05,62,309,10,0.0323624595469256,0.161290322580645,"GO:0015453","GO:MF","oxidoreduction-driven active transmembrane transporter activity",17314,2561,"GO:0015399"
"T2","Oligodendrocytes","16","blue",369,TRUE,7.84041393235726e-05,146,295,14,0.0474576271186441,0.0958904109589041,"GO:0097060","GO:CC","synaptic membrane",16860,2899,"GO:0045202, GO:0098590"
"T2","Oligodendrocytes","16","blue",369,TRUE,0.00010087199648817,679,295,32,0.108474576271186,0.0471281296023564,"GO:0045202","GO:CC","synapse",16860,2140,"GO:0030054"
"T2","Oligodendrocytes","16","blue",369,TRUE,0.00035787867996344,271,146,17,0.116438356164384,0.0627306273062731,"KEGG:05020","KEGG","Prion disease",8484,416,"KEGG:00000"
"T2","Oligodendrocytes","16","blue",369,TRUE,0.00053411414936979,221,146,15,0.102739726027397,0.0678733031674208,"KEGG:05208","KEGG","Chemical carcinogenesis - reactive oxygen species",8484,460,"KEGG:00000"
"T2","Oligodendrocytes","16","blue",369,TRUE,0.00078190196813909,87,295,10,0.0338983050847458,0.114942528735632,"GO:0098803","GO:CC","respiratory chain complex",16860,3264,"GO:0070469, GO:0098796"
"T2","Oligodendrocytes","16","blue",369,TRUE,0.00087809708299393,202,146,14,0.0958904109589041,0.0693069306930693,"KEGG:05415","KEGG","Diabetic cardiomyopathy",8484,492,"KEGG:00000"
"T2","Oligodendrocytes","16","blue",369,TRUE,0.00117385754344047,148,309,13,0.0420711974110032,0.0878378378378378,"GO:0015399","GO:MF","primary active transmembrane transporter activity",17314,2522,"GO:0022804"
"T2","Oligodendrocytes","16","blue",369,TRUE,0.00130489648372569,92,295,10,0.0338983050847458,0.108695652173913,"GO:0005746","GO:CC","mitochondrial respirasome",16860,317,"GO:0005743, GO:0070469"
"T2","Oligodendrocytes","16","blue",369,TRUE,0.00158661071224276,94,295,10,0.0338983050847458,0.106382978723404,"GO:0070469","GO:CC","respirasome",16860,2497,"GO:0016020, GO:0110165"
"T2","Oligodendrocytes","16","blue",369,TRUE,0.00164739537048454,434,309,23,0.0744336569579288,0.0529953917050691,"GO:0060589","GO:MF","nucleoside-triphosphatase regulator activity",17314,8391,"GO:0030234"
"T2","Oligodendrocytes","16","blue",369,TRUE,0.00164739537048454,434,309,23,0.0744336569579288,0.0529953917050691,"GO:0030695","GO:MF","GTPase regulator activity",17314,3988,"GO:0060589"
"T2","Oligodendrocytes","16","blue",369,TRUE,0.00167728390565379,1411,295,48,0.16271186440678,0.0340184266477675,"GO:0030054","GO:CC","cell junction",16860,868,"GO:0110165"
"T2","Oligodendrocytes","16","blue",369,TRUE,0.00173955783274871,134,146,11,0.0753424657534247,0.082089552238806,"KEGG:00190","KEGG","Oxidative phosphorylation",8484,18,"KEGG:00000"
