"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T1","DA_neurons","6","black",260,TRUE,1.69592923504065e-05,89,110,10,0.0909090909090909,0.112359550561798,"KEGG:05032","KEGG","Morphine addiction",8484,420,"KEGG:00000"
"T1","DA_neurons","6","black",260,TRUE,0.0001043317565965,828,232,31,0.133620689655172,0.03743961352657,"GO:0043005","GO:CC","neuron projection",16860,1846,"GO:0120025"
"T1","DA_neurons","6","black",260,TRUE,0.00017613644962811,89,110,9,0.0818181818181818,0.101123595505618,"KEGG:04727","KEGG","GABAergic synapse",8484,357,"KEGG:00000"
"T1","DA_neurons","6","black",260,TRUE,0.00018189014639414,259,148,16,0.108108108108108,0.0617760617760618,"REAC:R-HSA-112315","REAC","Transmission across Chemical Synapses",10842,2503,"REAC:R-HSA-112316"
"T1","DA_neurons","6","black",260,TRUE,0.00055140980490153,60,148,8,0.0540540540540541,0.133333333333333,"REAC:R-HSA-977443","REAC","GABA receptor activation",10842,979,"REAC:R-HSA-112314"
"T1","DA_neurons","6","black",260,TRUE,0.0008076785926332,400,148,19,0.128378378378378,0.0475,"REAC:R-HSA-112316","REAC","Neuronal System",10842,1542,"REAC:0000000"
"T1","DA_neurons","6","black",260,TRUE,0.00104961776460015,196,148,13,0.0878378378378378,0.0663265306122449,"REAC:R-HSA-112314","REAC","Neurotransmitter receptors and postsynaptic signal transmission",10842,1546,"REAC:R-HSA-112315"
"T1","DA_neurons","6","black",260,TRUE,0.00415146180103204,450,232,19,0.0818965517241379,0.0422222222222222,"GO:0036477","GO:CC","somatodendritic compartment",16860,1720,"GO:0110165"
"T1","DA_neurons","6","black",260,TRUE,0.0049480488711256,103,240,9,0.0375,0.087378640776699,"GO:0003730","GO:MF","mRNA 3'-UTR binding",17314,352,"GO:0003729"
"T1","DA_neurons","6","black",260,TRUE,0.00538174929858755,340,232,16,0.0689655172413793,0.0470588235294118,"GO:0030425","GO:CC","dendrite",16860,933,"GO:0043005, GO:0097447"
"T1","DA_neurons","6","black",260,TRUE,0.00599128344511039,343,232,16,0.0689655172413793,0.0466472303206997,"GO:0097447","GO:CC","dendritic tree",16860,3005,"GO:0036477, GO:0043005"
"T1","DA_neurons","6","black",260,TRUE,0.00849381885884216,303,240,15,0.0625,0.0495049504950495,"GO:0003729","GO:MF","mRNA binding",17314,351,"GO:0003723"
"T1","DA_neurons","6","black",260,TRUE,0.00966149729414086,452,224,20,0.0892857142857143,0.0442477876106195,"GO:1901699","GO:BP","cellular response to nitrogen compound",16178,22186,"GO:0070887, GO:1901698"
"T1","DA_neurons","6","black",260,TRUE,0.0102335252178054,115,110,8,0.0727272727272727,0.0695652173913043,"KEGG:04724","KEGG","Glutamatergic synapse",8484,354,"KEGG:00000"
"T1","DA_neurons","6","black",260,TRUE,0.0107566837692663,148,110,9,0.0818181818181818,0.0608108108108108,"KEGG:04723","KEGG","Retrograde endocannabinoid signaling",8484,353,"KEGG:00000"
"T1","DA_neurons","6","black",260,TRUE,0.0189523099529093,514,224,21,0.09375,0.0408560311284047,"GO:0099536","GO:BP","synaptic signaling",16178,19666,"GO:0007267"
"T1","DA_neurons","6","black",260,TRUE,0.0203366943814028,22,224,5,0.0223214285714286,0.227272727272727,"GO:0007214","GO:BP","gamma-aminobutyric acid signaling pathway",16178,2801,"GO:0007267"
"T1","DA_neurons","6","black",260,TRUE,0.0217349418604285,398,224,18,0.0803571428571429,0.0452261306532663,"GO:0071417","GO:BP","cellular response to organonitrogen compound",16178,17169,"GO:0010243, GO:0071310, GO:0071495, GO:1901699"
"T1","DA_neurons","6","black",260,TRUE,0.0221121236327021,97,110,7,0.0636363636363636,0.0721649484536082,"KEGG:04713","KEGG","Circadian entrainment",8484,348,"KEGG:00000"
"T1","DA_neurons","6","black",260,TRUE,0.0251149925726768,34,232,5,0.021551724137931,0.147058823529412,"GO:0005834","GO:CC","heterotrimeric G-protein complex",16860,384,"GO:0031234, GO:0098797, GO:1905360"
"T1","DA_neurons","6","black",260,TRUE,0.0252206465764596,131,110,8,0.0727272727272727,0.0610687022900763,"KEGG:04728","KEGG","Dopaminergic synapse",8484,358,"KEGG:00000"
"T1","DA_neurons","6","black",260,TRUE,0.0284014061366956,417,240,17,0.0708333333333333,0.0407673860911271,"GO:0017111","GO:MF","ribonucleoside triphosphate phosphatase activity",17314,3149,"GO:0016462"
"T1","DA_neurons","6","black",260,TRUE,0.0357756944179133,49,110,5,0.0454545454545455,0.102040816326531,"KEGG:05030","KEGG","Cocaine addiction",8484,418,"KEGG:00000"
"T1","DA_neurons","6","black",260,TRUE,0.037125577875565,6709,232,120,0.517241379310345,0.0178864212252199,"GO:0005634","GO:CC","nucleus",16860,243,"GO:0043231"
"T1","DA_neurons","6","black",260,TRUE,0.0418958282578,473,240,18,0.075,0.0380549682875264,"GO:0016818","GO:MF","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",17314,3002,"GO:0016817"
"T1","DA_neurons","6","black",260,TRUE,0.0418958282578,473,240,18,0.075,0.0380549682875264,"GO:0016462","GO:MF","pyrophosphatase activity",17314,2808,"GO:0016818"
"T1","DA_neurons","6","black",260,TRUE,0.0418958282578,473,240,18,0.075,0.0380549682875264,"GO:0016817","GO:MF","hydrolase activity, acting on acid anhydrides",17314,3001,"GO:0016787"
