"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T0","Oligodendrocytes","2","black",635,TRUE,4.45412051321072e-09,13667,318,299,0.940251572327044,0.0218775151825565,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"T0","Oligodendrocytes","2","black",635,TRUE,9.86012031843978e-08,6709,318,181,0.569182389937107,0.0269786853480399,"GO:0005634","GO:CC","nucleus",16860,243,"GO:0043231"
"T0","Oligodendrocytes","2","black",635,TRUE,1.79473407259616e-07,4410,318,133,0.418238993710692,0.0301587301587302,"GO:0031981","GO:CC","nuclear lumen",16860,1227,"GO:0005634, GO:0070013"
"T0","Oligodendrocytes","2","black",635,TRUE,9.99626074851055e-07,1007,324,48,0.148148148148148,0.0476663356504469,"GO:0060090","GO:MF","molecular adaptor activity",17314,8382,"GO:0003674"
"T0","Oligodendrocytes","2","black",635,TRUE,1.0953455121278e-06,4111,318,124,0.389937106918239,0.030162977377767,"GO:0005654","GO:CC","nucleoplasm",16860,252,"GO:0031981, GO:0110165"
"T0","Oligodendrocytes","2","black",635,TRUE,2.39351825931281e-06,11912,318,268,0.842767295597484,0.0224983210208193,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"T0","Oligodendrocytes","2","black",635,TRUE,3.648215536109e-06,272,204,22,0.107843137254902,0.0808823529411765,"REAC:R-HSA-3247509","REAC","Chromatin modifying enzymes",10842,347,"REAC:R-HSA-4839726"
"T0","Oligodendrocytes","2","black",635,TRUE,3.648215536109e-06,272,204,22,0.107843137254902,0.0808823529411765,"REAC:R-HSA-4839726","REAC","Chromatin organization",10842,348,"REAC:0000000"
"T0","Oligodendrocytes","2","black",635,TRUE,6.22551691299847e-06,2213,305,80,0.262295081967213,0.0361500225937641,"GO:0031324","GO:BP","negative regulation of cellular metabolic process",16178,7373,"GO:0009892, GO:0031323, GO:0044237, GO:0048523"
"T0","Oligodendrocytes","2","black",635,TRUE,7.23495983067567e-06,5231,318,145,0.455974842767296,0.0277193653221181,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"T0","Oligodendrocytes","2","black",635,TRUE,7.72632913630195e-06,1636,305,65,0.213114754098361,0.0397310513447433,"GO:0045935","GO:BP","positive regulation of nucleobase-containing compound metabolic process",16178,12127,"GO:0006139, GO:0019219, GO:0031325, GO:0051173"
"T0","Oligodendrocytes","2","black",635,TRUE,1.70211607371847e-05,860,324,41,0.126543209876543,0.0476744186046512,"GO:0030674","GO:MF","protein-macromolecule adaptor activity",17314,3987,"GO:0060090"
"T0","Oligodendrocytes","2","black",635,TRUE,1.96966621760034e-05,1449,305,59,0.19344262295082,0.0407177363699103,"GO:0051254","GO:BP","positive regulation of RNA metabolic process",16178,14049,"GO:0010604, GO:0016070, GO:0045935, GO:0051252"
"T0","Oligodendrocytes","2","black",635,TRUE,2.65177590818184e-05,10872,318,248,0.779874213836478,0.0228108903605592,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16860,1883,"GO:0043227, GO:0043229"
"T0","Oligodendrocytes","2","black",635,TRUE,3.4924105278667e-05,3592,305,110,0.360655737704918,0.0306236080178174,"GO:0019219","GO:BP","regulation of nucleobase-containing compound metabolic process",16178,5786,"GO:0006139, GO:0031323, GO:0051171, GO:0080090"
"T0","Oligodendrocytes","2","black",635,TRUE,8.48114902358813e-05,2428,305,82,0.268852459016393,0.0337726523887974,"GO:0009892","GO:BP","negative regulation of metabolic process",16178,3790,"GO:0008152, GO:0019222, GO:0048519"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00012940769094098,3317,305,102,0.334426229508197,0.0307506783237866,"GO:0051252","GO:BP","regulation of RNA metabolic process",16178,14047,"GO:0016070, GO:0019219, GO:0060255"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00017826765658354,4113,305,119,0.390163934426229,0.0289326525650377,"GO:0048523","GO:BP","negative regulation of cellular process",16178,13231,"GO:0009987, GO:0048519, GO:0050794"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00018874142666785,5313,305,144,0.472131147540984,0.0271033314511575,"GO:0031323","GO:BP","regulation of cellular metabolic process",16178,7372,"GO:0019222, GO:0044237, GO:0050794"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00019661572046154,4027,305,117,0.383606557377049,0.0290538862676931,"GO:0016070","GO:BP","RNA metabolic process",16178,5158,"GO:0090304"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00020421519898368,4404,305,125,0.409836065573771,0.0283832879200727,"GO:0010556","GO:BP","regulation of macromolecule biosynthetic process",16178,4258,"GO:0009059, GO:0031326, GO:0060255"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00026979796140264,4283,305,122,0.4,0.028484706981088,"GO:0010468","GO:BP","regulation of gene expression",16178,4208,"GO:0010467, GO:0010556"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00028038573001697,606,305,32,0.104918032786885,0.0528052805280528,"GO:0031329","GO:BP","regulation of cellular catabolic process",16178,7378,"GO:0009894, GO:0031323, GO:0044248"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00028097535473642,2285,305,77,0.252459016393443,0.0336980306345733,"GO:0006357","GO:BP","regulation of transcription by RNA polymerase II",16178,2157,"GO:0006355, GO:0006366"
"T0","Oligodendrocytes","2","black",635,TRUE,0.0003019328884361,4911,305,135,0.442622950819672,0.0274893097128894,"GO:0080090","GO:BP","regulation of primary metabolic process",16178,18320,"GO:0019222, GO:0044238"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00031198594586003,7881,305,193,0.632786885245902,0.0244892780104048,"GO:0043170","GO:BP","macromolecule metabolic process",16178,10919,"GO:0071704"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00033827271184408,1304,305,52,0.170491803278689,0.0398773006134969,"GO:0045893","GO:BP","positive regulation of DNA-templated transcription",16178,12089,"GO:0006351, GO:0006355, GO:1902680"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00035318613091008,2256,305,76,0.249180327868852,0.0336879432624113,"GO:0010605","GO:BP","negative regulation of macromolecule metabolic process",16178,4302,"GO:0009892, GO:0043170, GO:0060255"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00037239962123858,1308,305,52,0.170491803278689,0.0397553516819572,"GO:1902680","GO:BP","positive regulation of RNA biosynthetic process",16178,22992,"GO:0010557, GO:0032774, GO:0051254, GO:2001141"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00041541490224541,4504,305,126,0.413114754098361,0.0279751332149201,"GO:0031326","GO:BP","regulation of cellular biosynthetic process",16178,7375,"GO:0009889, GO:0031323, GO:0044249"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00042393515021899,1857,305,66,0.216393442622951,0.0355411954765751,"GO:0051172","GO:BP","negative regulation of nitrogen compound metabolic process",16178,13996,"GO:0006807, GO:0009892, GO:0051171"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00044189566201098,12730,318,274,0.861635220125786,0.0215239591516104,"GO:0043226","GO:CC","organelle",16860,1878,"GO:0110165"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00045609820035421,5468,318,143,0.449685534591195,0.0261521580102414,"GO:0043233","GO:CC","organelle lumen",16860,1885,"GO:0031974, GO:0043226"
"T0","Oligodendrocytes","2","black",635,TRUE,0.00045609820035421,5468,318,143,0.449685534591195,0.0261521580102414,"GO:0031974","GO:CC","membrane-enclosed lumen",16860,1221,"GO:0110165"
